"Data/sound_patch2.VDF","4013812","2001-04-11 16:06:50","94cd1a6d3cc82ff8281c63417c15697c"
"Data/speech_patch2.VDF","397464","2001-04-25 12:49:08","f56fbf217cf60313cf2b42e6fbf28c2a"
"Data/textures_patch.VDF","186512","2001-04-26 15:53:22","d3b7da140f0410da45eaac5dde08b2d6"
"Miles/Mssfast.m3d","63488","2000-10-23 13:30:16","1f7301b989bde24fb00a4b40eae2c238"
"_work/DATA/scripts/_compiled/CAMERA.DAT","7653","2001-04-24 18:46:42","498446d5409d1c2c66ee1d4b92d7af80"
"_work/DATA/scripts/_compiled/FIGHT.DAT","30029","2001-04-24 18:46:28","66c5bca9f1818d667c90454103c91856"
"_work/DATA/scripts/_compiled/GOTHIC.DAT","3608664","2001-04-30 17:16:48","0412a053d450e00bfa8c4c7f05c625d1"
"_work/DATA/scripts/_compiled/MENU.DAT","103269","2001-04-24 18:46:30","dc04848908ebbdfc061c26af4db46824"
"_work/DATA/scripts/_compiled/MUSIC.DAT","20112","2001-04-24 18:45:58","ea67fb7229082a227ee5543da8ce5c86"
"_work/DATA/scripts/_compiled/PARTICLEFX.DAT","347764","2001-04-24 18:46:00","14452f2c64d5d1b0d88f7b7044e8af4b"
"_work/DATA/scripts/_compiled/SFX.DAT","184772","2001-04-24 18:45:58","e32c21eda78980df36e88c8c4c97dc63"
"_work/DATA/scripts/_compiled/VISUALFX.DAT","90249","2001-04-24 18:46:06","cc2a6241403aa0dab1435a3e21ecc3d0"
"_work/DATA/scripts/content/CUTSCENE/OU.BIN","1724531","2001-04-25 13:06:40","258074215c1d5c3545cdf078d0eea931"
"patch_v108h.htm","20180","2001-05-04 11:58:58","a3d5e33208d0275dc0a5033be36f88d4"
"system/GOTHIC.EXE","2665742","2001-04-30 16:25:52","0e3c0a9b57dd77f3c1bb635ec6e69302"
