"Data/ModVdf/gothicmod_vdfs","20","2002-05-01 01:08:12","6d081517b6d2cc401b20144985b48869"
"Miles/Mssa3d.m3d","52224","2001-10-16 06:01:04","f8ca6fd4d6740098845d585477e18efd"
"Miles/Mssa3d2.m3d","61952","2001-10-16 06:01:04","4d617faceb9c11ae1b774ff379ffd789"
"Miles/Mssdolby.m3d","65536","2001-10-16 06:01:04","ae1a2411ab5a35b039225a7560c25b84"
"Miles/Mssds3dh.m3d","51200","2001-10-16 06:01:04","22a54539925f38df939be9be8d93f228"
"Miles/Mssds3ds.m3d","50688","2001-10-16 06:01:04","d79997e28cefa60c2005ab09f7c10391"
"Miles/Mssdx7sh.m3d","51712","2001-10-16 06:01:04","9fb041c26de35f876d0351df0fd18462"
"Miles/Mssdx7sl.m3d","51712","2001-10-16 06:01:04","489f8c5b5efcaee49a3c4b3ee8fcc718"
"Miles/Mssdx7sn.m3d","51712","2001-10-16 06:01:04","9bd5cf6c6f77f1929678ebbfe571ad23"
"Miles/Msseax.m3d","54272","2001-10-16 06:01:04","a41ee7c9a7cac1d82293d0958443eff2"
"Miles/Msseax2.m3d","70144","2001-10-16 06:01:04","ab2a7654ffa6bc2de70668c95d8ac911"
"Miles/Mssfast.m3d","64000","2001-10-16 06:01:04","2cbe888723b40863c4a3b52ee4a4013c"
"Miles/Mssrsx.m3d","354304","2001-10-16 06:01:04","7b94cda32126e3d2601dc5551657ea5a"
"Readme_GOTHIC_MOD_Player_Kit.txt","3239","2002-05-01 01:08:12","e14d52d7194f6c699f8f5d43a974e750"
"System/Autopan.flt","40960","2001-10-16 06:01:04","9bf0a66557ed7f08569971371625f166"
"System/Capture.flt","33792","2001-10-16 06:01:04","db2d623cc1168ad884f7073268ef37a5"
"System/Chorus.flt","41984","2001-10-16 06:01:04","5309c05b714f7106d997f4f15e642381"
"System/Compress.flt","40960","2001-10-16 06:01:04","aef7e0a52d1aaf2313af7afa0efc642e"
"System/Flange.flt","41984","2001-10-16 06:01:04","2e1c172efcb9c1811e8731364fabde8a"
"System/GothicGame.ini","589","2002-05-01 01:08:12","7b45f93c235eb5a1e7b7e9f8bb69c85e"
"System/GothicMod.exe","8518352","2002-05-01 01:08:12","aff73a93a00bb0f350b8ebeef0cd6244"
"System/GothicStarter.exe","319488","2002-05-01 01:08:12","37143f10344fd81c24fa9b3157bff20b"
"System/Highpass.flt","40960","2001-10-16 06:01:04","0cb5a666b19f4c14c0ede85201bbf1e1"
"System/Laginter.flt","45056","2001-10-16 06:01:04","5417cc8731189eaacc166b812890f126"
"System/Lowpass.flt","40960","2001-10-16 06:01:04","1311f6ff2dc889533eef0628c451b02a"
"System/Mdelay.flt","41472","2001-10-16 06:01:04","442f91307a328acab91cd93cac465509"
"System/Mp3dec.asi","125952","2001-10-16 06:01:04","578ebc049301d46df3e410999b824c51"
"System/Mss32.dll","348160","2001-10-16 06:01:04","5e47d5d00c3e15b5cd8e76e499f0b12d"
"System/Mssv12.asi","142848","2001-10-16 06:01:04","4d25f14d4066f273635e7b7eb0cf3290"
"System/Mssv24.asi","134144","2001-10-16 06:01:04","89402a6db076164b6b3263a3109e8ba5"
"System/Mssv29.asi","161280","2001-10-16 06:01:04","43a8b09c2535c418ce051c2b93703037"
"System/Parmeq.flt","41472","2001-10-16 06:01:04","4e0059f0cd83139b6444ed7d58e6b561"
"System/Reverb1.flt","41984","2001-10-16 06:01:04","7780738beb3e0367451c3a1a70f918c4"
"System/Reverb2.flt","52736","2001-10-16 06:01:04","365aa74f237c2b692bc64b5b638ba857"
"System/Reverb3.flt","56832","2001-10-16 06:01:04","e1141db310d639eaee53ec5feba0d731"
"System/Sdelay.flt","41472","2001-10-16 06:01:04","61aef9e49b36cc6b20a77b32b03a1c79"
"System/Shelfeq.flt","52736","2001-10-16 06:01:04","ea94d7918ccd671c11d95c1fd9e9206b"
"vdfs.cfg","58","2002-05-01 01:08:12","f9ae7a3b576d749116b72af99d99aba2"
