"Data/ANIMS.VDF","30574351","2001-02-14 19:08:28","33b2181f7d1793c3bb65d0ad177b7273"
"Data/FONTS.VDF","13371404","2001-02-13 17:46:44","bf09d7996fbcbf34d98ecf8fbd480475"
"Data/MESHES.VDF","7735121","2001-02-13 17:42:08","8b32de306580fd3c85995ef99a83d631"
"Data/SOUND.VDF","118430826","2001-02-16 11:02:46","2138576ad16276e8bf978e79b7d376e8"
"Data/SPEECH.VDF","546477692","2001-06-19 20:09:02","6290649c1b70d041b687641d18c2d6f9"
"Data/TEXTURES.VDF","122076579","2001-02-16 10:57:02","b6b9acfe444b0102a7ba186e803fb9cc"
"Data/WORLDS.VDF","67881336","2001-02-16 21:38:28","73c36e4382c60b4e455e188e0f241122"
"Data/sound_patch2.VDF","4013812","2001-04-11 16:06:50","94cd1a6d3cc82ff8281c63417c15697c"
"Data/speech_babe_speech_engl.VDF","154128","2001-07-18 12:16:26","1041b45fa3fae5f9b9cede1bdd8345ff"
"Data/textures_Startscreen_ohne_Logo.VDF","525020","2001-06-01 16:40:36","286e0a7ffe0a70d5d918f141449265e2"
"Data/textures_apostroph_patch_neu.VDF","2129819","2001-06-01 13:51:46","79ebc3265c02bc8bca0a720fd24c1bdd"
"Data/textures_bikini.VDF","175484","2001-06-12 15:27:16","998720f9df7906deb2b6ccdf05d67300"
"Data/textures_choicebox_32pixel_modialpha.VDF","3232","2001-06-19 18:58:08","62c43318c13241ac121df949c1b6e80b"
"Data/textures_patch.VDF","186512","2001-04-26 15:53:22","d3b7da140f0410da45eaac5dde08b2d6"
"Miles/Mssa3d.m3d","51200","2000-10-23 13:30:04","17d5522c8165d12f2896f69e131c7da7"
"Miles/Mssa3d2.m3d","60928","2000-10-23 13:30:22","fe22c1d99bc07ab163e8a698c1f91df0"
"Miles/Mssdolby.m3d","64512","2000-10-23 13:30:18","d4cd81026b9c9a6cd8e9a953e2f0c7c4"
"Miles/Mssds3dh.m3d","50688","2000-10-23 13:30:06","ac91a9771d74ef19bdb00769e3354e61"
"Miles/Mssds3ds.m3d","49664","2000-10-23 13:30:08","67838210758a42bed0333bd1a8385b61"
"Miles/Mssdx7sh.m3d","50688","2000-10-23 13:30:32","69ac0293abbcb454d577dbc19b505c46"
"Miles/Mssdx7sl.m3d","50688","2000-10-23 13:30:30","649c844cc428b33bed07fb275653ce68"
"Miles/Mssdx7sn.m3d","50688","2000-10-23 13:30:26","a372f94500cf5124756cce67ca6412be"
"Miles/Msseax.m3d","53760","2000-10-23 13:30:14","0da0ac22027954a169b4d01d01b655c8"
"Miles/Msseax2.m3d","69120","2000-10-23 13:30:02","b25975c04f5e599a95a7647303441614"
"Miles/Mssfast.m3d","63488","2000-10-23 13:30:16","1f7301b989bde24fb00a4b40eae2c238"
"Miles/Mssrsx.m3d","352768","2000-10-23 13:30:12","e38be5d85f9a5d1b2fc353abf9ec9e1c"
"Readme.htm","23752","2001-08-03 15:03:50","21c0b40ed631c60e9fbcd544488163f1"
"SYSTEM/Autopan.flt","40960","2000-10-23 13:31:22","a902df3af2b7a25742ab6ee698892246"
"SYSTEM/B516.DOT","2286053","2002-07-24 17:38:26","69afdf673df9cddade6ed35807377907"
"SYSTEM/BINKW32.DLL","291328","2000-10-18 17:41:20","f973105a6ffff23ee999303e0f6d8e6f"
"SYSTEM/BugslayerUtil.dll","32827","1999-10-04 18:22:48","bae294eb9e1b5b7d078f6095440277ec"
"SYSTEM/Capture.flt","33792","2000-10-23 13:31:06","e94b79b203d74ad330a4cf7453f88878"
"SYSTEM/Chorus.flt","41984","2000-10-23 13:31:20","69c4e3c07d328f76928adb9361b449c4"
"SYSTEM/Compress.flt","41472","2000-10-23 13:31:22","e212df4ca0895191944ddc06f83341d8"
"SYSTEM/Flange.flt","41984","2000-10-23 13:31:18","501ceb3a2a26318c2565e96c433cbf6d"
"SYSTEM/GOTHIC.INI","4800","2002-08-22 10:30:38","7b7e7ae3a89b0f5ccbcc33a0ee649444"
"SYSTEM/GOTHIC.RPT","55925","2001-02-11 12:29:38","57aaab15f1df4cc6025c53a22f532f0a"
"SYSTEM/Gothic.bin","8555996","2002-03-17 18:17:38","849a208cbb49af250f40675738d95348"
"SYSTEM/HOOKAPI.DLL","21504","2002-06-18 11:21:58","0a0c324be5787d2f2eff0fcd7b0158ba"
"SYSTEM/Highpass.flt","40960","2000-10-23 13:31:08","d816208b7159a5b60d2ebb2e80cd5c57"
"SYSTEM/IMAGEHL2.DLL","85264","1998-08-18 10:47:18","b237be8b61fffe4d6f4e8bedb1bc0f21"
"SYSTEM/KillHelp.exe","35088","1999-09-08 16:47:24","88f1b78e344d0ce17451d1bfa71d27d3"
"SYSTEM/Laginter.flt","45056","2000-10-23 13:31:24","af77646a32fd2bb4cdeaa7db94668982"
"SYSTEM/Lowpass.flt","40960","2000-10-23 13:31:06","65c7e099a969dd42a9844136eae2e292"
"SYSTEM/MAIN.EXE","28672","2002-06-05 23:21:20","d6e12aeb73a26b39aa63a130def9da00"
"SYSTEM/MSDBI.DLL","102672","1999-06-23 17:08:10","b63588548e8a8c76343d15bba49a0c4b"
"SYSTEM/Mdelay.flt","41472","2000-10-23 13:31:10","b457bf19c11e3e21248985d4347def4f"
"SYSTEM/Mp3dec.asi","126464","2000-10-23 13:30:36","0ddd01945e53b8c981354b6e7f1e7207"
"SYSTEM/Mss32.dll","349184","2000-10-23 13:29:34","643cb31ed3742ad9035c50cc19a72b17"
"SYSTEM/Mssfast.m3d","63488","2002-08-22 10:30:02","1f7301b989bde24fb00a4b40eae2c238"
"SYSTEM/Mssv12.asi","142848","2000-10-23 13:31:04","74fc9ea813429b85f252182eb269407c"
"SYSTEM/Mssv24.asi","134144","2000-10-23 13:31:02","c6812de4bb8e2df0f09f8b0b01761a25"
"SYSTEM/Mssv29.asi","161280","2000-10-23 13:31:02","0083fe1c7890a81f93cc36e4ce9f50ee"
"SYSTEM/PATHS.D","2492","2000-10-18 18:20:14","33af2ce72bc35e21af3530992b7d26d3"
"SYSTEM/PROTECTOR.MSG","173","2001-02-17 02:55:46","0dde05a29fb2c51677fc34f8b964b84e"
"SYSTEM/PROTECTOR.TMP","173","2001-02-17 02:55:46","0dde05a29fb2c51677fc34f8b964b84e"
"SYSTEM/Parmeq.flt","41472","2000-10-23 13:31:12","d62a2354d5a08c2c8c6903a64ed7af0a"
"SYSTEM/Reverb1.flt","41984","2000-10-23 13:31:14","ab6264d96026c2713c82e883213947f3"
"SYSTEM/Reverb2.flt","52736","2000-10-23 13:31:16","71eafc90a1648e946eba4fa5dfdd0aac"
"SYSTEM/Reverb3.flt","56832","2000-10-23 13:31:16","e0cc0bfff257aa34b9f6c608a4a443c7"
"SYSTEM/SHW32.DLL","124656","2000-10-11 20:08:30","becb4cb40468fc7b062365480ed6437b"
"SYSTEM/Sdelay.flt","41472","2000-10-23 13:31:10","42e38d3768fdc3bf04ee38acaf49a5c1"
"SYSTEM/Shelfeq.flt","52736","2000-10-23 13:31:20","e003e52e8b2b3492418f51847319121f"
"SYSTEM/Vdfs32g.dll","91136","1999-11-30 20:11:58","7e224e4d5f361919c9ca153aa141eaee"
"SYSTEM/gedialogs.dll","573952","2000-10-11 20:08:26","2659ef843af95e5a013d7e3d3c0778d7"
"SYSTEM/mallocwin32debug.dll","94208","2000-10-11 20:08:26","5776fec6f58bff23e70e6adef4c52de4"
"VDFS.CFG","46","2001-02-16 21:01:16","0b0500c0d6afb4db8de21c3f72308b01"
"VDFS.DMP","1193675","2002-08-22 10:28:04","4f0b825788ff5f7b81745e4740b2d639"
"_WORK/DATA/Music/DUNGEON/Dungeons.dls","9811476","2001-02-11 02:55:18","47f72ac2c02aae6639169b1af4eeb3b0"
"_WORK/DATA/Music/DUNGEON/OGY_Day_Fgt.sgt","2726","2001-02-11 02:55:20","41b994f0fba4e2f7805bf4cbcf62e3c4"
"_WORK/DATA/Music/DUNGEON/OGY_Day_Std.sgt","2736","2001-02-11 02:55:20","c5a362b2b1dc1a256b7fef3c0b4fbb91"
"_WORK/DATA/Music/DUNGEON/OLM_Day_Fgt.sgt","2726","2001-02-11 02:55:20","a81cfcc2b4f981939be13fca9b88d103"
"_WORK/DATA/Music/DUNGEON/OLM_Day_Std.sgt","2774","2001-02-11 02:55:18","d7b71806525a752abf2e57295526dfa6"
"_WORK/DATA/Music/DUNGEON/OLM_Day_Thr.sgt","2714","2001-02-11 02:55:20","590e658054ecba9cd55bea8d07902707"
"_WORK/DATA/Music/DUNGEON/_OGY.STY","6634","2001-02-11 02:55:20","1441343fa7ade742b3606cbcb13eecc0"
"_WORK/DATA/Music/DUNGEON/_OLM.STY","29310","2001-02-11 02:55:18","66cb3514a69c31c9c7674a45296ede5a"
"_WORK/DATA/Music/MENU_MEN/MENU.STY","2580","2001-01-25 10:15:28","655c050261aa2c7bb93ba8b1a187d966"
"_WORK/DATA/Music/MENU_MEN/Menu.sgt","2128","2001-01-25 10:15:28","2bc92cd1bb8e348d1c47757017127c1a"
"_WORK/DATA/Music/MENU_MEN/menu_MEN.dls","9711574","2001-01-25 10:15:28","f58505ec89f544d9d58d16d9531c4762"
"_WORK/DATA/Music/orchestra/BAN_Day_Std.sgt","3978","2001-02-11 02:59:04","c4afe1b599d1d2b1a2c429694d2c26f4"
"_WORK/DATA/Music/orchestra/CAM_Day_Fgt.sgt","3942","2001-02-11 02:59:04","c54dfa5a14968b538351ed27c41d0d87"
"_WORK/DATA/Music/orchestra/CAM_Day_Std.sgt","3954","2001-02-11 02:59:04","5bf6e8ef0df85da1befc8274ed4c249e"
"_WORK/DATA/Music/orchestra/CAM_Day_Thr.sgt","3942","2001-02-11 02:59:04","986bb327da979de5d65ff2bc2e625686"
"_WORK/DATA/Music/orchestra/CAM_Ngt_Std.sgt","3942","2001-02-11 02:59:04","c18d733422b500fd237bc3646b39e79e"
"_WORK/DATA/Music/orchestra/Default.sgt","3934","2001-02-11 02:59:06","d87d5da71fd03b4d1722d9005bb811cb"
"_WORK/DATA/Music/orchestra/FOC_Day_Std.sgt","3942","2001-02-11 02:59:04","1626003a3b227aa9237d4da3150c6e63"
"_WORK/DATA/Music/orchestra/NCI_Day_Fgt.sgt","3954","2001-02-11 02:59:04","b4cd58f91769cde154cb602e887d3b2c"
"_WORK/DATA/Music/orchestra/NCI_Day_Std.sgt","3942","2001-02-11 02:59:04","521deb6195f8c9999a44ba0351df6eec"
"_WORK/DATA/Music/orchestra/OC_Day_Fgt.sgt","3960","2001-02-11 02:59:04","10a67ffd521b27603f2b08538bbcb6e5"
"_WORK/DATA/Music/orchestra/OC_Day_Std.sgt","4044","2001-02-11 02:59:04","4e5a09f4b8e38e21b3ae0ed29859bd19"
"_WORK/DATA/Music/orchestra/ORC_Day_Std.sgt","4014","2001-02-11 02:59:06","149404d2ed49fb03d7d7f413e472a30f"
"_WORK/DATA/Music/orchestra/OW_Day_Std.sgt","4104","2001-02-11 02:59:06","2ad88d5d901f4a99a1889f8c10c2445f"
"_WORK/DATA/Music/orchestra/PSI_Day_Fgt.sgt","3966","2001-02-11 02:59:06","a6c4b285f0dd5a521d7229a069b6f0a1"
"_WORK/DATA/Music/orchestra/PSI_Day_Std.sgt","3942","2001-02-11 02:59:04","1ac14dfd4329d9806605caa76a19fd3c"
"_WORK/DATA/Music/orchestra/PSI_Day_Thr.sgt","3942","2001-02-11 02:59:04","3a4b182ae8426b7a7ba7f62f1a9e6828"
"_WORK/DATA/Music/orchestra/PSI_Ngt_Std.sgt","3954","2001-02-11 02:59:04","fa3dd9cb62a3279d3a95715d70d2535a"
"_WORK/DATA/Music/orchestra/_BAN.STY","26774","2001-02-11 02:59:04","cf498108ee85e2b3f9ece06306f2c4c9"
"_WORK/DATA/Music/orchestra/_CAM.STY","57638","2001-02-11 02:59:04","cd5a04aecc1eca5cbd18502250d5a4f0"
"_WORK/DATA/Music/orchestra/_FOC.STY","18014","2001-02-11 02:59:04","f9c490c42d69f4034ab90377212849da"
"_WORK/DATA/Music/orchestra/_NCI.STY","47332","2001-02-11 02:59:04","5f7e0c75d9011fab31c965378d962e78"
"_WORK/DATA/Music/orchestra/_OC.STY","86378","2001-02-11 02:59:04","25cf0e0eb514203b46ee1173cf920233"
"_WORK/DATA/Music/orchestra/_ORC.STY","34454","2001-02-11 02:59:06","d9680451500a59ed8fae0e8c40483a4f"
"_WORK/DATA/Music/orchestra/_OW.STY","83566","2001-02-11 02:59:02","ff5a6c712011743e84e1b1a36e0d975c"
"_WORK/DATA/Music/orchestra/_PSI.STY","65722","2001-02-11 02:59:04","45d9408a0a05e89001e27afb50ba8ccf"
"_WORK/DATA/Music/orchestra/__Orchestra.dls","8225288","2001-02-11 02:59:02","2c38bcddfcc993182a35abc085f01f57"
"_WORK/DATA/PRESETS/DIALOGCAMS.ZEN","22842","2001-02-08 16:12:28","c0663b9d1a0976f2cdade0b7bbf49da8"
"_WORK/DATA/PRESETS/LIGHTPRESETS.ZEN","4037","2001-02-10 23:44:46","24cdca9e3d7512d6f28adb9bac520900"
"_WORK/DATA/PRESETS/lensflare.zen","2946","2000-11-21 14:35:46","b03131a957e95a5d65a5cd46824c5906"
"_WORK/DATA/SCRIPTS/CONTENT/CUTSCENE/OU.BIN","2001991","2002-08-22 10:30:26","4bf0fa60afaa947edc989208f0c273e0"
"_WORK/DATA/SCRIPTS/CONTENT/CUTSCENE/ou.csl","2612776","2002-08-22 10:27:38","d4f05f8c63ab610f7eb7f2b21d15767e"
"_WORK/DATA/SCRIPTS/_compiled/CAMERA.DAT","7653","2001-08-03 14:41:40","161e8e1d35b2bb09cd534863dbb83fd2"
"_WORK/DATA/SCRIPTS/_compiled/FIGHT.DAT","30029","2001-08-03 14:41:22","91a418782f3f23fae44b1ca33c850823"
"_WORK/DATA/SCRIPTS/_compiled/GOTHIC.DAT","3549892","2002-08-22 10:27:38","19cef974470afbdf119da00797ae3e71"
"_WORK/DATA/SCRIPTS/_compiled/MENU.DAT","102005","2002-08-22 10:27:38","40c7571592982ae0e7fb72c50a3dd1ad"
"_WORK/DATA/SCRIPTS/_compiled/MUSIC.DAT","20112","2001-08-03 14:40:42","7d7111659f2f0898c822a37b467a7414"
"_WORK/DATA/SCRIPTS/_compiled/OUINFO.INF","1322900","2001-06-26 12:47:08","cd8b86c0e473ea26557cee1924156398"
"_WORK/DATA/SCRIPTS/_compiled/PARTICLEFX.DAT","347764","2001-08-03 14:40:46","8fb3d5fb8ae3184ded7ce5d8c49024da"
"_WORK/DATA/SCRIPTS/_compiled/SFX.DAT","184772","2001-08-03 14:40:44","d7f22170bba58578c834c0460a5c5ef5"
"_WORK/DATA/SCRIPTS/_compiled/VISUALFX.DAT","90249","2001-08-03 14:40:52","f77c47c0a8bca2eeec56bc9c1ef7cc11"
"_WORK/DATA/VIDEO/CREDITS.BIK","39485108","2001-06-08 04:39:46","ab0f498230e9b40d5448263634e974f6"
"_WORK/DATA/VIDEO/EXTRO.BIK","16978732","2001-02-17 01:53:06","62521fecb7be317feda64b3d92cb64b7"
"_WORK/DATA/VIDEO/INTRO.BIK","55109624","2001-06-06 16:00:20","803630a31c662b44db3b2298f97c8837"
"_WORK/DATA/VIDEO/LOGO1.BIK","5498164","2001-02-11 07:22:50","8c884d1d189df418210a73c4f1c14f72"
"_WORK/DATA/VIDEO/OREHEAP.BIK","19071868","2001-02-08 10:40:40","768a8634a1c9f2a48eb09458e9e4b760"
"_WORK/DATA/VIDEO/greatPrayer.bik","64517880","2001-06-06 16:06:26","e1f05daa11140107c79b3cc020f08e39"
"_WORK/DATA/VIDEO/playerout.bik","593784","2001-06-06 16:51:18","5541651ed86258735464d5e8b7a120c6"
