"Data/Anims.vdf","30574351","2001-02-14 20:08:28","33b2181f7d1793c3bb65d0ad177b7273"
"Data/Fonts.vdf","13371404","2002-02-22 00:06:04","09238a4b89067c882b849da31444ab98"
"Data/Meshes.vdf","7735121","2001-02-13 18:42:08","8b32de306580fd3c85995ef99a83d631"
"Data/Sound.vdf","118430826","2001-02-16 12:02:46","2138576ad16276e8bf978e79b7d376e8"
"Data/Sound_patch2.vdf","4013812","2001-04-11 17:06:50","94cd1a6d3cc82ff8281c63417c15697c"
"Data/Speech.vdf","586742396","2002-03-06 07:58:48","379acf5ff9a12f24c64cf145c6ac9006"
"Data/Speech_babe_speech_engl.vdf","154032","2002-02-21 16:13:34","dcb19e2256fbfa8f0d34ddd8a1082cec"
"Data/Textures.vdf","122076579","2002-03-06 07:42:44","10ef7d0ae7032e1cce62994dc49929c0"
"Data/Textures_Startscreen_ohne_Logo.vdf","525020","2001-06-01 17:40:36","286e0a7ffe0a70d5d918f141449265e2"
"Data/Textures_apostroph_patch_neu.vdf","2265467","2002-02-22 00:11:56","2aa6ea772e330228b7ebb06d853b6f3d"
"Data/Textures_bikini.vdf","175484","2001-06-12 16:27:16","998720f9df7906deb2b6ccdf05d67300"
"Data/Textures_choicebox_32pixel_modialpha.vdf","3232","2001-06-19 19:58:08","62c43318c13241ac121df949c1b6e80b"
"Data/Textures_patch.vdf","186512","2001-04-26 16:53:22","d3b7da140f0410da45eaac5dde08b2d6"
"Data/Worlds.vdf","67881336","2001-02-16 22:38:28","73c36e4382c60b4e455e188e0f241122"
"Miles/Mssa3d.m3d","51200","2000-10-23 14:30:04","17d5522c8165d12f2896f69e131c7da7"
"Miles/Mssa3d2.m3d","60928","2000-10-23 14:30:22","fe22c1d99bc07ab163e8a698c1f91df0"
"Miles/Mssdolby.m3d","64512","2000-10-23 14:30:18","d4cd81026b9c9a6cd8e9a953e2f0c7c4"
"Miles/Mssds3dh.m3d","50688","2000-10-23 14:30:06","ac91a9771d74ef19bdb00769e3354e61"
"Miles/Mssds3ds.m3d","49664","2000-10-23 14:30:08","67838210758a42bed0333bd1a8385b61"
"Miles/Mssdx7sh.m3d","50688","2000-10-23 14:30:32","69ac0293abbcb454d577dbc19b505c46"
"Miles/Mssdx7sl.m3d","50688","2000-10-23 14:30:30","649c844cc428b33bed07fb275653ce68"
"Miles/Mssdx7sn.m3d","50688","2000-10-23 14:30:26","a372f94500cf5124756cce67ca6412be"
"Miles/Msseax.m3d","53760","2000-10-23 14:30:14","0da0ac22027954a169b4d01d01b655c8"
"Miles/Msseax2.m3d","69120","2000-10-23 14:30:02","b25975c04f5e599a95a7647303441614"
"Miles/Mssfast.m3d","63488","2000-10-23 14:30:16","1f7301b989bde24fb00a4b40eae2c238"
"Miles/Mssrsx.m3d","352768","2000-10-23 14:30:12","e38be5d85f9a5d1b2fc353abf9ec9e1c"
"Readme.htm","28039","2002-03-06 12:24:08","9044638947ddb1d3532ce0eace8857b1"
"System/Autopan.flt","40960","2000-10-23 14:31:22","a902df3af2b7a25742ab6ee698892246"
"System/Binkw32.dll","291328","2000-10-18 18:41:20","f973105a6ffff23ee999303e0f6d8e6f"
"System/BugslayerUtil.dll","32827","1999-10-04 19:22:48","bae294eb9e1b5b7d078f6095440277ec"
"System/Capture.flt","33792","2000-10-23 14:31:06","e94b79b203d74ad330a4cf7453f88878"
"System/Chorus.flt","41984","2000-10-23 14:31:20","69c4e3c07d328f76928adb9361b449c4"
"System/Compress.flt","41472","2000-10-23 14:31:22","e212df4ca0895191944ddc06f83341d8"
"System/Flange.flt","41984","2000-10-23 14:31:18","501ceb3a2a26318c2565e96c433cbf6d"
"System/GOTHIC.EXE","8580524","2002-03-06 08:35:22","9c907748982b7611c4fd78d467eacb62"
"System/Gedialogs.dll","573952","2000-10-11 21:08:26","2659ef843af95e5a013d7e3d3c0778d7"
"System/Gothic.ini","4737","2001-05-29 16:35:12","45943e2f826b2a7656e713493a79175c"
"System/Highpass.flt","40960","2000-10-23 14:31:08","d816208b7159a5b60d2ebb2e80cd5c57"
"System/Imagehl2.dll","85264","1998-08-18 11:47:18","b237be8b61fffe4d6f4e8bedb1bc0f21"
"System/KillHelp.exe","35088","1999-09-08 17:47:24","88f1b78e344d0ce17451d1bfa71d27d3"
"System/Laginter.flt","45056","2000-10-23 14:31:24","af77646a32fd2bb4cdeaa7db94668982"
"System/Lowpass.flt","40960","2000-10-23 14:31:06","65c7e099a969dd42a9844136eae2e292"
"System/Mallocwin32debug.dll","94208","2000-10-11 21:08:26","5776fec6f58bff23e70e6adef4c52de4"
"System/Mdelay.flt","41472","2000-10-23 14:31:10","b457bf19c11e3e21248985d4347def4f"
"System/Mp3dec.asi","126464","2000-10-23 14:30:36","0ddd01945e53b8c981354b6e7f1e7207"
"System/Msdbi.dll","102672","1999-06-23 18:08:10","b63588548e8a8c76343d15bba49a0c4b"
"System/Mss32.dll","349184","2000-10-23 14:29:34","643cb31ed3742ad9035c50cc19a72b17"
"System/Mssfast.m3d","63488","2001-05-14 21:33:42","1f7301b989bde24fb00a4b40eae2c238"
"System/Mssv12.asi","142848","2000-10-23 14:31:04","74fc9ea813429b85f252182eb269407c"
"System/Mssv24.asi","134144","2000-10-23 14:31:02","c6812de4bb8e2df0f09f8b0b01761a25"
"System/Mssv29.asi","161280","2000-10-23 14:31:02","0083fe1c7890a81f93cc36e4ce9f50ee"
"System/Parmeq.flt","41472","2000-10-23 14:31:12","d62a2354d5a08c2c8c6903a64ed7af0a"
"System/Paths.d","2492","2000-10-18 19:20:14","33af2ce72bc35e21af3530992b7d26d3"
"System/Reverb1.flt","41984","2000-10-23 14:31:14","ab6264d96026c2713c82e883213947f3"
"System/Reverb2.flt","52736","2000-10-23 14:31:16","71eafc90a1648e946eba4fa5dfdd0aac"
"System/Reverb3.flt","56832","2000-10-23 14:31:16","e0cc0bfff257aa34b9f6c608a4a443c7"
"System/Sdelay.flt","41472","2000-10-23 14:31:10","42e38d3768fdc3bf04ee38acaf49a5c1"
"System/Shelfeq.flt","52736","2000-10-23 14:31:20","e003e52e8b2b3492418f51847319121f"
"System/Shw32.dll","124656","2000-10-11 21:08:30","becb4cb40468fc7b062365480ed6437b"
"System/Vdfs32g.dll","91136","1999-11-30 21:11:58","7e224e4d5f361919c9ca153aa141eaee"
"Vdfs.cfg","46","2001-02-16 22:01:16","0b0500c0d6afb4db8de21c3f72308b01"
"Vdfs.dmp","575959","2001-05-14 21:32:12","b3cb69935a6b84d5a1865f9a856360b7"
"_Work/Data/Music/Dungeon/Dungeons.dls","9811476","2001-02-11 03:55:18","47f72ac2c02aae6639169b1af4eeb3b0"
"_Work/Data/Music/Dungeon/OGY_Day_Fgt.sgt","2726","2001-02-11 03:55:20","41b994f0fba4e2f7805bf4cbcf62e3c4"
"_Work/Data/Music/Dungeon/OGY_Day_Std.sgt","2736","2001-02-11 03:55:20","c5a362b2b1dc1a256b7fef3c0b4fbb91"
"_Work/Data/Music/Dungeon/OLM_Day_Fgt.sgt","2726","2001-02-11 03:55:20","a81cfcc2b4f981939be13fca9b88d103"
"_Work/Data/Music/Dungeon/OLM_Day_Std.sgt","2774","2001-02-11 03:55:18","d7b71806525a752abf2e57295526dfa6"
"_Work/Data/Music/Dungeon/OLM_Day_Thr.sgt","2714","2001-02-11 03:55:20","590e658054ecba9cd55bea8d07902707"
"_Work/Data/Music/Dungeon/_OGY.sty","6634","2001-02-11 03:55:20","1441343fa7ade742b3606cbcb13eecc0"
"_Work/Data/Music/Dungeon/_OLM.sty","29310","2001-02-11 03:55:18","66cb3514a69c31c9c7674a45296ede5a"
"_Work/Data/Music/Menu_men/MENU.STY","2580","2001-01-25 11:15:28","655c050261aa2c7bb93ba8b1a187d966"
"_Work/Data/Music/Menu_men/Menu.sgt","2128","2001-01-25 11:15:28","2bc92cd1bb8e348d1c47757017127c1a"
"_Work/Data/Music/Menu_men/menu_MEN.dls","9711574","2001-01-25 11:15:28","f58505ec89f544d9d58d16d9531c4762"
"_Work/Data/Music/Orchestra/BAN_Day_Std.sgt","3978","2001-02-11 03:59:04","c4afe1b599d1d2b1a2c429694d2c26f4"
"_Work/Data/Music/Orchestra/CAM_Day_Fgt.sgt","3942","2001-02-11 03:59:04","c54dfa5a14968b538351ed27c41d0d87"
"_Work/Data/Music/Orchestra/CAM_Day_Std.sgt","3954","2001-02-11 03:59:04","5bf6e8ef0df85da1befc8274ed4c249e"
"_Work/Data/Music/Orchestra/CAM_Day_Thr.sgt","3942","2001-02-11 03:59:04","986bb327da979de5d65ff2bc2e625686"
"_Work/Data/Music/Orchestra/CAM_Ngt_Std.sgt","3942","2001-02-11 03:59:04","c18d733422b500fd237bc3646b39e79e"
"_Work/Data/Music/Orchestra/Default.sgt","3934","2001-02-11 03:59:06","d87d5da71fd03b4d1722d9005bb811cb"
"_Work/Data/Music/Orchestra/FOC_Day_Std.sgt","3942","2001-02-11 03:59:04","1626003a3b227aa9237d4da3150c6e63"
"_Work/Data/Music/Orchestra/NCI_Day_Fgt.sgt","3954","2001-02-11 03:59:04","b4cd58f91769cde154cb602e887d3b2c"
"_Work/Data/Music/Orchestra/NCI_Day_Std.sgt","3942","2001-02-11 03:59:04","521deb6195f8c9999a44ba0351df6eec"
"_Work/Data/Music/Orchestra/OC_Day_Fgt.sgt","3960","2001-02-11 03:59:04","10a67ffd521b27603f2b08538bbcb6e5"
"_Work/Data/Music/Orchestra/OC_Day_Std.sgt","4044","2001-02-11 03:59:04","4e5a09f4b8e38e21b3ae0ed29859bd19"
"_Work/Data/Music/Orchestra/ORC_Day_Std.sgt","4014","2001-02-11 03:59:06","149404d2ed49fb03d7d7f413e472a30f"
"_Work/Data/Music/Orchestra/OW_Day_Std.sgt","4104","2001-02-11 03:59:06","2ad88d5d901f4a99a1889f8c10c2445f"
"_Work/Data/Music/Orchestra/PSI_Day_Fgt.sgt","3966","2001-02-11 03:59:06","a6c4b285f0dd5a521d7229a069b6f0a1"
"_Work/Data/Music/Orchestra/PSI_Day_Std.sgt","3942","2001-02-11 03:59:04","1ac14dfd4329d9806605caa76a19fd3c"
"_Work/Data/Music/Orchestra/PSI_Day_Thr.sgt","3942","2001-02-11 03:59:04","3a4b182ae8426b7a7ba7f62f1a9e6828"
"_Work/Data/Music/Orchestra/PSI_Ngt_Std.sgt","3954","2001-02-11 03:59:04","fa3dd9cb62a3279d3a95715d70d2535a"
"_Work/Data/Music/Orchestra/_BAN.sty","26774","2001-02-11 03:59:04","cf498108ee85e2b3f9ece06306f2c4c9"
"_Work/Data/Music/Orchestra/_CAM.sty","57638","2001-02-11 03:59:04","cd5a04aecc1eca5cbd18502250d5a4f0"
"_Work/Data/Music/Orchestra/_FOC.sty","18014","2001-02-11 03:59:04","f9c490c42d69f4034ab90377212849da"
"_Work/Data/Music/Orchestra/_NCI.sty","47332","2001-02-11 03:59:04","5f7e0c75d9011fab31c965378d962e78"
"_Work/Data/Music/Orchestra/_OC.sty","86378","2001-02-11 03:59:04","25cf0e0eb514203b46ee1173cf920233"
"_Work/Data/Music/Orchestra/_ORC.sty","34454","2001-02-11 03:59:06","d9680451500a59ed8fae0e8c40483a4f"
"_Work/Data/Music/Orchestra/_OW.sty","83566","2001-02-11 03:59:02","ff5a6c712011743e84e1b1a36e0d975c"
"_Work/Data/Music/Orchestra/_PSI.sty","65722","2001-02-11 03:59:04","45d9408a0a05e89001e27afb50ba8ccf"
"_Work/Data/Music/Orchestra/__Orchestra.dls","8225288","2001-02-11 03:59:02","2c38bcddfcc993182a35abc085f01f57"
"_Work/Data/Presets/DIALOGCAMS.ZEN","22842","2001-02-08 17:12:28","c0663b9d1a0976f2cdade0b7bbf49da8"
"_Work/Data/Presets/LIGHTPRESETS.ZEN","4037","2001-02-11 00:44:46","24cdca9e3d7512d6f28adb9bac520900"
"_Work/Data/Presets/lensflare.zen","2946","2000-11-21 15:35:46","b03131a957e95a5d65a5cd46824c5906"
"_Work/Data/Scripts/Content/CUTSCENE/Ou.bin","2139449","2002-03-06 02:15:38","5eb3d2a4933602ac26a13bbf59567e65"
"_Work/Data/Scripts/Content/CUTSCENE/Ou.csl","2742876","2002-03-06 02:13:44","0718b52d86131d5acd44b3af67eb0ca7"
"_Work/Data/Scripts/_Compiled/Camera.dat","7653","2002-03-06 11:51:28","4936b775717f47c033bce0560094dc7e"
"_Work/Data/Scripts/_Compiled/Fight.dat","30029","2002-03-06 11:50:50","abbfb072c01ddb27c0c87fecc45f9088"
"_Work/Data/Scripts/_Compiled/Gothic.dat","3595531","2002-03-06 11:50:50","1cf12b6278acf6ab9879e1efe02b205b"
"_Work/Data/Scripts/_Compiled/Menu.dat","102543","2002-03-06 11:50:50","436fe7c1389027428a8a7f76d274750f"
"_Work/Data/Scripts/_Compiled/Music.dat","20112","2002-03-06 11:50:34","a1ccbba24adbf2690a1fd16bcccb97c8"
"_Work/Data/Scripts/_Compiled/Ouinfo.inf","1322900","2001-06-26 13:47:08","cd8b86c0e473ea26557cee1924156398"
"_Work/Data/Scripts/_Compiled/ParticleFX.dat","347764","2002-03-06 11:50:36","0143a77f1160d5e0427a8583e4176278"
"_Work/Data/Scripts/_Compiled/Sfx.dat","184772","2002-03-06 11:50:36","2366e3e1cf708d16f1467d2be6954972"
"_Work/Data/Scripts/_Compiled/VisualFx.dat","90249","2002-03-06 11:50:42","0d214a802324762c8ffb686f104f7e7a"
"_Work/Data/Video/Credits.bik","39485108","2001-06-08 05:39:46","ab0f498230e9b40d5448263634e974f6"
"_Work/Data/Video/Extro.bik","16978732","2001-02-17 02:53:06","62521fecb7be317feda64b3d92cb64b7"
"_Work/Data/Video/GreatPrayer.bik","61140520","2002-03-06 00:21:10","ff7e913318e2158f9ba9de7006523e36"
"_Work/Data/Video/Intro.bik","49951192","2002-03-05 21:24:58","234d686c32e628415b4240bdca9190a6"
"_Work/Data/Video/Logo1.bik","5498164","2001-02-11 08:22:50","8c884d1d189df418210a73c4f1c14f72"
"_Work/Data/Video/Oreheap.bik","19071868","2001-02-08 11:40:40","768a8634a1c9f2a48eb09458e9e4b760"
"_Work/Data/Video/Playerout.bik","211880","2002-03-05 21:46:42","cc72e59fe853ed9fd3716485fd437749"
