"DATA/ModVdf/dic_nonatureanis.mod","898795","2004-02-29 07:45:44","0286222b9580ca421cac235e8b5439ae"
"DATA/ModVdf/dic_speech.mod","228373372","2004-09-09 17:13:28","48476faae1244ca2bb778f3f1bcf03b5"
"DATA/ModVdf/diccuric.mod","208247375","2004-09-09 17:16:00","8c02e0d10dbb249e06eef5204d9270e0"
"DATA/ModVdf/gothicmod_vdfs","20","2002-05-01 01:08:12","6d081517b6d2cc401b20144985b48869"
"DATA/anims.VDF","30574351","2001-02-14 19:08:28","33b2181f7d1793c3bb65d0ad177b7273"
"DATA/fonts.vdf","7499727","2004-08-13 14:42:24","53a8f69fb73d5ecdc382709d4db2ad47"
"DATA/meshes.VDF","7735121","2001-02-13 17:42:08","8b32de306580fd3c85995ef99a83d631"
"DATA/sound.vdf","116718128","2004-08-13 14:39:16","e54b2ef939d5ad60f3acd463adc4334c"
"DATA/speech.vdf","629247736","2004-09-09 17:29:34","12e6e346567a8d28e9cbf2564ab545bd"
"DATA/textures.vdf","119173902","2004-08-16 09:38:48","2724742a535cbac24e81bd79bd17dc3b"
"DATA/worlds.VDF","67881336","2001-02-16 21:38:28","73c36e4382c60b4e455e188e0f241122"
"Manual.pdf","1392476","2004-09-10 14:07:32","581cbd94c22b8224e6ed76e0524eead6"
"Readme.htm","20384","2004-09-10 17:04:00","2bb4a733f3a551d660667b64ff22e2b5"
"VDFS.CFG","58","2002-05-01 01:08:12","f9ae7a3b576d749116b72af99d99aba2"
"VDFS.DMP","1501411","2004-08-30 11:07:52","b5f55c7614933930f680e032c98ad79e"
"_work/DATA/Music/diccuric/DIC_Day_Std.sgt","512","2004-04-03 00:38:18","96f4e9fe449577896723b5e98f9749d7"
"_work/DATA/Music/dungeon/Dungeons.dls","9811476","2001-02-11 02:55:18","47f72ac2c02aae6639169b1af4eeb3b0"
"_work/DATA/Music/dungeon/OGY_Day_Fgt.sgt","2726","2001-02-11 02:55:20","41b994f0fba4e2f7805bf4cbcf62e3c4"
"_work/DATA/Music/dungeon/OGY_Day_Std.sgt","2736","2001-02-11 02:55:20","c5a362b2b1dc1a256b7fef3c0b4fbb91"
"_work/DATA/Music/dungeon/OLM_Day_Fgt.sgt","2726","2001-02-11 02:55:20","a81cfcc2b4f981939be13fca9b88d103"
"_work/DATA/Music/dungeon/OLM_Day_Std.sgt","2774","2001-02-11 02:55:18","d7b71806525a752abf2e57295526dfa6"
"_work/DATA/Music/dungeon/OLM_Day_Thr.sgt","2714","2001-02-11 02:55:20","590e658054ecba9cd55bea8d07902707"
"_work/DATA/Music/dungeon/_OGY.sty","6634","2001-02-11 02:55:20","1441343fa7ade742b3606cbcb13eecc0"
"_work/DATA/Music/dungeon/_OLM.sty","29310","2001-02-11 02:55:18","66cb3514a69c31c9c7674a45296ede5a"
"_work/DATA/Music/menu_men/Menu.sgt","2128","2001-01-25 10:15:28","2bc92cd1bb8e348d1c47757017127c1a"
"_work/DATA/Music/menu_men/menu.sty","2580","2001-01-25 10:15:28","655c050261aa2c7bb93ba8b1a187d966"
"_work/DATA/Music/menu_men/menu_MEN.dls","9711574","2001-01-25 10:15:28","f58505ec89f544d9d58d16d9531c4762"
"_work/DATA/Music/orchestra/BAN_Day_Std.sgt","3978","2001-02-11 02:59:04","c4afe1b599d1d2b1a2c429694d2c26f4"
"_work/DATA/Music/orchestra/CAM_Day_Fgt.sgt","3942","2001-02-11 02:59:04","c54dfa5a14968b538351ed27c41d0d87"
"_work/DATA/Music/orchestra/CAM_Day_Std.sgt","3954","2001-02-11 02:59:04","5bf6e8ef0df85da1befc8274ed4c249e"
"_work/DATA/Music/orchestra/CAM_Day_Thr.sgt","3942","2001-02-11 02:59:04","986bb327da979de5d65ff2bc2e625686"
"_work/DATA/Music/orchestra/CAM_Ngt_Std.sgt","3942","2001-02-11 02:59:04","c18d733422b500fd237bc3646b39e79e"
"_work/DATA/Music/orchestra/Default.sgt","3934","2001-02-11 02:59:06","d87d5da71fd03b4d1722d9005bb811cb"
"_work/DATA/Music/orchestra/FOC_Day_Std.sgt","3942","2001-02-11 02:59:04","1626003a3b227aa9237d4da3150c6e63"
"_work/DATA/Music/orchestra/NCI_Day_Fgt.sgt","3954","2001-02-11 02:59:04","b4cd58f91769cde154cb602e887d3b2c"
"_work/DATA/Music/orchestra/NCI_Day_Std.sgt","3942","2001-02-11 02:59:04","521deb6195f8c9999a44ba0351df6eec"
"_work/DATA/Music/orchestra/OC_Day_Fgt.sgt","3960","2001-02-11 02:59:04","10a67ffd521b27603f2b08538bbcb6e5"
"_work/DATA/Music/orchestra/OC_Day_Std.sgt","4044","2001-02-11 02:59:04","4e5a09f4b8e38e21b3ae0ed29859bd19"
"_work/DATA/Music/orchestra/ORC_Day_Std.sgt","4014","2001-02-11 02:59:06","149404d2ed49fb03d7d7f413e472a30f"
"_work/DATA/Music/orchestra/OW_Day_Std.sgt","4104","2001-02-11 02:59:06","2ad88d5d901f4a99a1889f8c10c2445f"
"_work/DATA/Music/orchestra/PSI_Day_Fgt.sgt","3966","2001-02-11 02:59:06","a6c4b285f0dd5a521d7229a069b6f0a1"
"_work/DATA/Music/orchestra/PSI_Day_Std.sgt","3942","2001-02-11 02:59:04","1ac14dfd4329d9806605caa76a19fd3c"
"_work/DATA/Music/orchestra/PSI_Day_Thr.sgt","3942","2001-02-11 02:59:04","3a4b182ae8426b7a7ba7f62f1a9e6828"
"_work/DATA/Music/orchestra/PSI_Ngt_Std.sgt","3954","2001-02-11 02:59:04","fa3dd9cb62a3279d3a95715d70d2535a"
"_work/DATA/Music/orchestra/_BAN.sty","26774","2001-02-11 02:59:04","cf498108ee85e2b3f9ece06306f2c4c9"
"_work/DATA/Music/orchestra/_CAM.sty","57638","2001-02-11 02:59:04","cd5a04aecc1eca5cbd18502250d5a4f0"
"_work/DATA/Music/orchestra/_FOC.sty","18014","2001-02-11 02:59:04","f9c490c42d69f4034ab90377212849da"
"_work/DATA/Music/orchestra/_NCI.sty","47332","2001-02-11 02:59:04","5f7e0c75d9011fab31c965378d962e78"
"_work/DATA/Music/orchestra/_OC.sty","86378","2001-02-11 02:59:04","25cf0e0eb514203b46ee1173cf920233"
"_work/DATA/Music/orchestra/_ORC.sty","34454","2001-02-11 02:59:06","d9680451500a59ed8fae0e8c40483a4f"
"_work/DATA/Music/orchestra/_OW.sty","83566","2001-02-11 02:59:02","ff5a6c712011743e84e1b1a36e0d975c"
"_work/DATA/Music/orchestra/_PSI.sty","65722","2001-02-11 02:59:04","45d9408a0a05e89001e27afb50ba8ccf"
"_work/DATA/Music/orchestra/__Orchestra.dls","8225288","2001-02-11 02:59:02","2c38bcddfcc993182a35abc085f01f57"
"_work/DATA/PRESETS/DIALOGCAMS.ZEN","22842","2001-02-08 16:12:28","c0663b9d1a0976f2cdade0b7bbf49da8"
"_work/DATA/PRESETS/LIGHTPRESETS.ZEN","4037","2001-02-10 23:44:46","24cdca9e3d7512d6f28adb9bac520900"
"_work/DATA/PRESETS/lensflare.zen","2946","2000-11-21 14:35:46","b03131a957e95a5d65a5cd46824c5906"
"_work/DATA/TEXTURES/_COMPILED/FONT_10_BOOK-C.TEX","131108","2004-08-09 17:55:18","41f01000862e862db146dad094f756ba"
"_work/DATA/TEXTURES/_COMPILED/FONT_10_BOOK.FNT","4379","2004-08-16 09:56:02","17fc807e3d819ed61307778e7bae2434"
"_work/DATA/TEXTURES/_COMPILED/FONT_10_BOOK_HI-C.TEX","131108","2004-08-09 17:55:26","41f01000862e862db146dad094f756ba"
"_work/DATA/TEXTURES/_COMPILED/FONT_15_BOOK-C.TEX","524324","2004-08-31 16:37:16","1d485a730c2d3d3b2aa818763e797b79"
"_work/DATA/TEXTURES/_COMPILED/FONT_15_BOOK.FNT","4379","2004-08-31 16:40:08","238a45e91f44560e83f2e365522e343b"
"_work/DATA/TEXTURES/_COMPILED/FONT_15_BOOK_HI-C.TEX","524324","2004-08-31 16:36:48","1d485a730c2d3d3b2aa818763e797b79"
"_work/DATA/TEXTURES/_COMPILED/FONT_15_WHITE-C.TEX","131108","2004-08-09 17:39:08","a37647cc32267b3383625f10776f1548"
"_work/DATA/TEXTURES/_COMPILED/FONT_15_WHITE.FNT","4379","2004-08-16 09:56:02","577359965bcec34a50784e5f45aa1bae"
"_work/DATA/TEXTURES/_COMPILED/FONT_15_WHITE_HI-C.TEX","131108","2004-08-09 17:39:16","770d38dbe1cdb5a6b88411ac0988e402"
"_work/DATA/TEXTURES/_COMPILED/FONT_DEFAULT-C.TEX","131108","2004-08-09 17:39:26","40ca3705bbda3908ec7ac9e88943c359"
"_work/DATA/TEXTURES/_COMPILED/FONT_DEFAULT.FNT","4379","2004-08-16 09:56:02","577359965bcec34a50784e5f45aa1bae"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_10_WHITE-C.TEX","131108","2004-08-09 17:39:34","387bcb96f4e693b4d6bb3a6537817f1a"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_10_WHITE.FNT","4384","2004-08-16 09:56:02","cba92f672950eb26d0017e61f157fa29"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_10_WHITE_HI-C.TEX","131108","2004-08-09 17:39:44","0f7a38a32d5674717510cde4549983eb"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_10_WHITE_HI.FNT","4387","2004-08-16 09:56:02","8cca9a64e4bc760c8e29ede79bfff950"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_20_WHITE-C.TEX","524324","2004-08-09 17:39:48","eabf75bbca40f779990e27209164f4d2"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_20_WHITE.FNT","4384","2004-08-16 09:56:02","68d7ad2614fbf02f438fc66cbb9e919f"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_20_WHITE_HI-C.TEX","524324","2004-08-09 17:40:00","bae9aa7d8c995d94b5fe9ffc3cda5497"
"_work/DATA/TEXTURES/_COMPILED/FONT_OLD_20_WHITE_HI.FNT","4387","2004-08-16 09:56:02","da70c580263e31341a929e43d5834b2f"
"_work/DATA/scripts/_compiled/CAMERA.DAT","7653","2001-04-24 18:46:42","498446d5409d1c2c66ee1d4b92d7af80"
"_work/DATA/scripts/_compiled/FIGHT.DAT","30029","2001-04-24 18:46:28","66c5bca9f1818d667c90454103c91856"
"_work/DATA/scripts/_compiled/GOTHIC.DAT","3589029","2004-09-10 16:32:16","5253d46576abfec4779e41aba145939d"
"_work/DATA/scripts/_compiled/MUSIC.DAT","20112","2001-04-24 18:45:58","ea67fb7229082a227ee5543da8ce5c86"
"_work/DATA/scripts/_compiled/PARTICLEFX.DAT","347764","2001-04-24 18:46:00","14452f2c64d5d1b0d88f7b7044e8af4b"
"_work/DATA/scripts/_compiled/SFX.DAT","184772","2001-04-24 18:45:58","e32c21eda78980df36e88c8c4c97dc63"
"_work/DATA/scripts/_compiled/VISUALFX.DAT","90249","2001-04-24 18:46:06","cc2a6241403aa0dab1435a3e21ecc3d0"
"_work/DATA/scripts/_compiled/menu.DAT","103321","2004-09-09 17:50:00","ebc1ad213dda0a39e791a0a66df925d9"
"_work/DATA/scripts/content/CUTSCENE/OU.BIN","1670544","2004-09-09 17:51:14","2271e9e68418ad6d22228c8b1f4dd988"
"_work/DATA/video/credits.bik","68545276","2004-08-25 14:50:48","e8a595b4a1ac4abe617c8c240b1fb683"
"_work/DATA/video/diccuric/credits.bik","4340928","2004-08-26 09:36:02","3955a7417175be23fb92a4324dbec413"
"_work/DATA/video/diccuric/intro.bik","34314960","2004-08-21 14:34:42","84b300d971ba550fe217e97878116739"
"_work/DATA/video/extro.bik","16978732","2001-02-17 01:53:06","62521fecb7be317feda64b3d92cb64b7"
"_work/DATA/video/greatPrayer.bik","66829580","2004-08-16 16:26:12","66fcbf70d146a3780b0bf1f024a5a9e4"
"_work/DATA/video/intro.bik","57920480","2004-08-25 14:25:52","47bdb81155b24f7dffb4778a8c7683dc"
"_work/DATA/video/logo1.bik","3658420","2004-08-16 16:43:40","aaa3a93364b4fef1707fe15ec3e61df8"
"_work/DATA/video/logo2.bik","5498164","2001-02-11 07:22:50","8c884d1d189df418210a73c4f1c14f72"
"_work/DATA/video/oreheap.bik","19071868","2001-02-08 10:40:40","768a8634a1c9f2a48eb09458e9e4b760"
"_work/DATA/video/playerout.bik","689148","2004-08-16 16:26:30","2ce20c223fdcd3c45d0b5e62b65f9244"
"license.txt","3096","2003-06-29 14:06:40","714e0c15999c5f3c7bb129fc54200cf5"
"links/Recycle.ico","2238","2003-11-15 21:00:04","4512eb4df9b49a5066bca7ae0507510d"
"links/boolat.url","91","2004-01-24 16:04:38","c6de2171ff58d472a4452bcd0eaa0475"
"links/iexplore.ico","3262","2003-02-18 10:57:46","84493dc7d974275e5c1fc987ef3e902f"
"links/pb.url","105","2004-08-19 12:09:10","48bb810b6cff9a3a5d5db4227dccdf3c"
"links/russobit-m.url","97","2004-01-24 14:04:12","f5f74a164e8c3296724d5641c9e164a6"
"miles/Mssa3d.m3d","52224","2001-10-16 06:01:04","f8ca6fd4d6740098845d585477e18efd"
"miles/Mssa3d2.m3d","61952","2001-10-16 06:01:04","4d617faceb9c11ae1b774ff379ffd789"
"miles/Mssdolby.m3d","65536","2001-10-16 06:01:04","ae1a2411ab5a35b039225a7560c25b84"
"miles/Mssds3dh.m3d","51200","2001-10-16 06:01:04","22a54539925f38df939be9be8d93f228"
"miles/Mssds3ds.m3d","50688","2001-10-16 06:01:04","d79997e28cefa60c2005ab09f7c10391"
"miles/Mssdx7sh.m3d","51712","2001-10-16 06:01:04","9fb041c26de35f876d0351df0fd18462"
"miles/Mssdx7sl.m3d","51712","2001-10-16 06:01:04","489f8c5b5efcaee49a3c4b3ee8fcc718"
"miles/Mssdx7sn.m3d","51712","2001-10-16 06:01:04","9bd5cf6c6f77f1929678ebbfe571ad23"
"miles/Msseax.m3d","54272","2001-10-16 06:01:04","a41ee7c9a7cac1d82293d0958443eff2"
"miles/Msseax2.m3d","70144","2001-10-16 06:01:04","ab2a7654ffa6bc2de70668c95d8ac911"
"miles/Mssfast.m3d","64000","2001-10-16 06:01:04","2cbe888723b40863c4a3b52ee4a4013c"
"miles/Mssrsx.m3d","354304","2001-10-16 06:01:04","7b94cda32126e3d2601dc5551657ea5a"
"saves/Current/empty.txt","0","2004-09-11 12:02:40","d41d8cd98f00b204e9800998ecf8427e"
"system/Autopan.flt","40960","2001-10-16 06:01:04","9bf0a66557ed7f08569971371625f166"
"system/BugslayerUtil.dll","32827","1999-10-04 18:22:48","bae294eb9e1b5b7d078f6095440277ec"
"system/Capture.flt","33792","2001-10-16 06:01:04","db2d623cc1168ad884f7073268ef37a5"
"system/Chorus.flt","41984","2001-10-16 06:01:04","5309c05b714f7106d997f4f15e642381"
"system/Compress.flt","40960","2001-10-16 06:01:04","aef7e0a52d1aaf2313af7afa0efc642e"
"system/Flange.flt","41984","2001-10-16 06:01:04","2e1c172efcb9c1811e8731364fabde8a"
"system/GOTHIC.INI","4888","2004-08-28 15:39:58","e65ff91dbf4687bd85a4ac6fb60408e5"
"system/GothicGame.ini","1082","2004-08-02 11:15:14","904b84a67f8f05f7db2351167dd7720f"
"system/GothicMod.exe","8518352","2004-08-05 11:10:18","25e30d7f6f8cc7e0e34c0be5169ff672"
"system/GothicStarter.exe","434176","2004-08-05 11:06:04","3e64af0f162f5975f0df9b1e6dd70cc4"
"system/Highpass.flt","40960","2001-10-16 06:01:04","0cb5a666b19f4c14c0ede85201bbf1e1"
"system/IMAGEHL2.DLL","85264","1998-08-18 10:47:18","b237be8b61fffe4d6f4e8bedb1bc0f21"
"system/KillHelp.exe","35088","1999-09-08 16:47:24","88f1b78e344d0ce17451d1bfa71d27d3"
"system/Laginter.flt","45056","2001-10-16 06:01:04","5417cc8731189eaacc166b812890f126"
"system/Lowpass.flt","40960","2001-10-16 06:01:04","1311f6ff2dc889533eef0628c451b02a"
"system/MSDBI.DLL","102672","1999-06-23 17:08:10","b63588548e8a8c76343d15bba49a0c4b"
"system/MSSFAST.M3D","64000","2004-08-30 11:07:06","2cbe888723b40863c4a3b52ee4a4013c"
"system/Mdelay.flt","41472","2001-10-16 06:01:04","442f91307a328acab91cd93cac465509"
"system/Mp3dec.asi","125952","2001-10-16 06:01:04","578ebc049301d46df3e410999b824c51"
"system/Mss32.dll","348160","2001-10-16 06:01:04","5e47d5d00c3e15b5cd8e76e499f0b12d"
"system/Mssv12.asi","142848","2001-10-16 06:01:04","4d25f14d4066f273635e7b7eb0cf3290"
"system/Mssv24.asi","134144","2001-10-16 06:01:04","89402a6db076164b6b3263a3109e8ba5"
"system/Mssv29.asi","161280","2001-10-16 06:01:04","43a8b09c2535c418ce051c2b93703037"
"system/PROTECTOR.MSG","173","2001-02-17 02:55:46","0dde05a29fb2c51677fc34f8b964b84e"
"system/PROTECTOR.TMP","173","2001-02-17 02:55:46","0dde05a29fb2c51677fc34f8b964b84e"
"system/Parmeq.flt","41472","2001-10-16 06:01:04","4e0059f0cd83139b6444ed7d58e6b561"
"system/Reverb1.flt","41984","2001-10-16 06:01:04","7780738beb3e0367451c3a1a70f918c4"
"system/Reverb2.flt","52736","2001-10-16 06:01:04","365aa74f237c2b692bc64b5b638ba857"
"system/Reverb3.flt","56832","2001-10-16 06:01:04","e1141db310d639eaee53ec5feba0d731"
"system/SHW32.DLL","124656","2000-10-11 20:08:30","becb4cb40468fc7b062365480ed6437b"
"system/Sdelay.flt","41472","2001-10-16 06:01:04","61aef9e49b36cc6b20a77b32b03a1c79"
"system/Shelfeq.flt","52736","2001-10-16 06:01:04","ea94d7918ccd671c11d95c1fd9e9206b"
"system/Vdfs32g.dll","91136","1999-11-30 20:11:58","7e224e4d5f361919c9ca153aa141eaee"
"system/binkw32.dll","291328","2000-10-18 17:41:20","f973105a6ffff23ee999303e0f6d8e6f"
"system/diccuric.ini","805","2004-08-31 15:36:38","2c8fe1cf89b9db3614d8d026ab61b698"
"system/diccuric_noNA.ini","848","2004-08-31 15:36:48","ff78fe0316ed37405d7f85e00bd9e34e"
"system/gedialogs.dll","573952","2000-10-11 20:08:26","2659ef843af95e5a013d7e3d3c0778d7"
"system/gothic.RPT","76004","2004-08-09 15:59:30","0b5972d1204a9bb86c39e916d5a23003"
"system/gothicmod.RPT","568","2004-08-11 13:36:04","865a81d2265ba49c954ad8c9e3a5564e"
"system/mallocwin32debug.dll","94208","2000-10-11 20:08:26","5776fec6f58bff23e70e6adef4c52de4"
"system/paths.d","2492","2000-10-18 18:20:14","33af2ce72bc35e21af3530992b7d26d3"
"Галерея/Babe1.jpg","127631","2000-02-10 18:15:44","8bc34ca977d3b26d3e0b0829e91ace3e"
"Галерея/Babe1a.jpg","124010","2000-02-14 11:27:30","056ce860479fc8f1756f009b750ba901"
"Галерея/Babe1b.jpg","125572","2000-02-14 11:26:00","f647336870a993afa75e80f7ba956acb"
"Галерея/Babe1c.jpg","102788","2000-02-14 11:37:56","43b8e287e93307e73c1b37817e6f90e6"
"Галерея/Babe1e.jpg","121378","2000-02-14 11:44:32","91961ec7ef52140c3a7b6fc50f9760c5"
"Галерея/Babe2.jpg","89150","2000-02-11 14:17:34","29a562d3dc1b4c343b973bf6632c59f2"
"Галерея/Babe2a.jpg","99386","2000-02-11 14:23:50","f271a861958ee098dc2d1520fce813d0"
"Галерея/Babe2b.jpg","85383","2000-02-14 10:53:58","b1e5cd55e52396bcb2f876c3ed8a7403"
