"Data/anims.VDF","30574351","2001-02-14 19:08:28","33b2181f7d1793c3bb65d0ad177b7273"
"Data/meshes.VDF","7735121","2001-02-13 17:42:08","8b32de306580fd3c85995ef99a83d631"
"Data/sound.VDF","118430826","2001-02-16 11:02:46","2138576ad16276e8bf978e79b7d376e8"
"Data/sound_patch2.VDF","4013812","2001-04-11 16:06:50","94cd1a6d3cc82ff8281c63417c15697c"
"Data/speech.vdf","670586878","2002-10-10 07:42:20","4dd1477cfb470881ca4e6bd84c66e8d1"
"Data/textures.vdf","125064597","2002-10-10 19:44:48","36ad1b2da7833241bbd382f905c4c60a"
"Data/textures_choicebox_32pixel_modialpha.VDF","3232","2001-06-19 18:58:08","62c43318c13241ac121df949c1b6e80b"
"Data/textures_patch.VDF","186512","2001-04-26 15:53:22","d3b7da140f0410da45eaac5dde08b2d6"
"Data/worlds.VDF","67881336","2001-02-16 21:38:28","73c36e4382c60b4e455e188e0f241122"
"Manual/credits.htm","11108","2002-10-10 18:53:58","c1aceabc616a92a1790462e9b4f21d0f"
"Manual/default.css","3564","2002-10-10 18:57:00","3a4daef7c0af54a651a87f466757766e"
"Manual/gfx/g.gif","367","2002-02-18 17:23:30","f0154853d3333de4a5c3f0ad8b5514d2"
"Manual/gfx/h1.jpg","7047","2002-02-18 17:18:46","0b4f35d9cf621667c51af5cd49e579c7"
"Manual/gfx/h2.jpg","1949","2002-02-18 17:19:18","6a09659e2adb2ea76cf18ff4c885a5a2"
"Manual/gfx/h3.jpg","1407","2002-02-18 17:19:32","1b6b994cc222fc3274ae2c20c87bcc09"
"Manual/gfx/h4.jpg","6082","2002-02-18 17:19:58","27b66e61d8b2af35c3b101875461d578"
"Manual/gfx/i_home.gif","171","2002-02-18 18:21:24","4b22c3aaf9feb2edffc93ad49a90617a"
"Manual/gfx/i_mail.gif","175","2002-02-18 18:21:08","9b15766d74d2ec046ef658b6c3cd00d5"
"Manual/gfx/i_search.gif","171","2002-02-18 18:21:16","38717cb0c3f55fa2dbe6d1d0f648beee"
"Manual/gfx/i_top.gif","165","2002-02-18 18:20:58","222d33e382d7729ed163cbb990040c0e"
"Manual/gfx/leftline.gif","1608","2002-02-18 17:20:38","cae924fc0c3f9e721437c22a824cd311"
"Manual/gfx/leftshadow.gif","88","2002-02-22 14:34:02","e04be52779d91f5366b83049456818d0"
"Manual/gfx/leftshadow1.gif","88","2002-02-22 14:34:02","e04be52779d91f5366b83049456818d0"
"Manual/gfx/print.gif","70","2002-03-13 16:54:42","599d61d90ecfba8a3a2a7e7153660403"
"Manual/gfx/pt_blank.gif","42","2000-01-22 16:51:00","d89746888da2d9510b64a9f031eaecd5"
"Manual/gfx/pt_div.gif","43","2002-02-18 19:28:58","40b1874466ccb67be35805fcd0613f3c"
"Manual/gfx/rightline.gif","1611","2002-02-18 17:20:56","10db49189916d18af81a6efa1ef1b2f4"
"Manual/gfx/rightshadow.gif","88","2002-02-22 14:34:06","e04be52779d91f5366b83049456818d0"
"Manual/gfx/rightshadow1.gif","88","2002-02-22 14:34:06","e04be52779d91f5366b83049456818d0"
"Manual/gfx/shadow.gif","486","2002-02-18 17:22:34","3e2328dec9d3718137aac6708395252c"
"Manual/global.css","1095","2002-10-04 17:17:28","2312106a9def3d2e35b7357aaf3c27d8"
"Manual/img/game_screen.jpg","37174","2002-10-07 14:40:06","fde49d1669397a709368f72833e2e7db"
"Manual/img/gothic_dvd_preview.jpg","23066","2002-10-07 18:38:46","a6d54e4d30392c08040c85dd4f058816"
"Manual/img/gothic_jewel_preview.jpg","20404","2002-10-07 18:39:08","999ff1d995eafcd24c99d3fb5347bb58"
"Manual/img/main_menu.jpg","39554","2002-10-07 14:32:48","a40f703bc7fa88f21a0407c3d30ec2f4"
"Manual/img/picture_0.jpg","9567","2002-10-07 15:54:04","e823fb08774ab1ee1b6e1ba1f8cb247b"
"Manual/img/picture_1.jpg","10736","2002-10-07 15:52:26","44d9ed45f84feb9c9103692fe033c6ed"
"Manual/img/picture_2.jpg","37251","2002-10-07 16:03:32","80e776a59dbb548cecc17f2ae767b634"
"Manual/img/picture_3.jpg","15946","2002-10-07 16:38:52","4d2a369dd2a5f1c0910461a414482d4a"
"Manual/img/poster-01-preview.jpg","29195","2002-02-19 13:45:32","1988db5aee44e6b87b8cc944152b459f"
"Manual/img/poster-02-preview.jpg","25016","2002-02-19 13:45:38","b5edb69091b6f6ac541296e01680f02d"
"Manual/img/poster-preview.jpg","23618","2002-02-18 19:49:02","bbe0f66753fa4a39ed876a6b28a7a645"
"Manual/img/settings.jpg","40413","2002-10-07 14:32:34","1454d23074a4695280cf273b34fbf2d6"
"Manual/img/spell_common_0.jpg","3664","2002-10-07 15:35:26","9955c3c77ac392e71f462af4096e0727"
"Manual/img/spell_common_1.jpg","3238","2002-10-07 15:35:00","5cb1ccbb07ab0f6674eb005678d8a8e7"
"Manual/img/spell_common_2.jpg","3262","2002-10-07 15:35:36","2c6f1341c2d56535f0629de2a45cb87f"
"Manual/img/spell_common_3.jpg","3408","2002-10-07 15:35:32","e46df9551447c46f4a8b8f09afd219b9"
"Manual/img/spell_common_4.jpg","3414","2002-10-07 15:36:16","172f92904c779c63bc89d5ac8b4ad279"
"Manual/img/spell_common_5.jpg","3228","2002-10-07 15:36:12","ba64382a420866b72197284605cf9191"
"Manual/img/spell_common_6.jpg","3353","2002-10-07 15:36:04","4c393cdc6049e651853522db80eeff16"
"Manual/img/spell_fire_0.jpg","3491","2002-10-07 15:36:08","ac9c58b075dbf1c137fec93fcac4da15"
"Manual/img/spell_fire_1.jpg","3591","2002-10-07 15:36:02","f887efff0146d5cdfdfbbcd67f3571ce"
"Manual/img/spell_fire_2.jpg","3476","2002-10-07 15:35:40","81c7561282f097c11f99dee4e9d16caf"
"Manual/img/spell_fire_3.jpg","3521","2002-10-07 15:35:58","47e259d00837567ccd836b93428277fd"
"Manual/img/spell_sleeper_0.jpg","3402","2002-10-07 15:35:16","cec4a1921fd0f8deb1862e2a0997c8ee"
"Manual/img/spell_sleeper_1.jpg","3285","2002-10-07 15:35:12","9095480743be98f08e275b606f00d2b8"
"Manual/img/spell_sleeper_2.jpg","3299","2002-10-07 15:35:10","59fbab1759c8cc92a2f8dc7cb4d0f4ae"
"Manual/img/spell_sleeper_3.jpg","3225","2002-10-07 15:35:20","3d49b301d154ed86db3e4091a4d4d879"
"Manual/img/spell_sleeper_4.jpg","2991","2002-10-07 15:35:54","d9b84e7b00319fd466bf9e1bf51d4302"
"Manual/img/spell_sleeper_5.jpg","3162","2002-10-07 15:35:50","2b87ebadd016871c481e62ab14795b04"
"Manual/img/spell_sleeper_6.jpg","3302","2002-10-07 15:35:02","db64bc243705673795e3013fad3d7e16"
"Manual/img/spell_water_0.jpg","3497","2002-10-07 15:35:06","4b6abb83eb40473844d2fb2ec675acbb"
"Manual/img/spell_water_1.jpg","3537","2002-10-07 15:35:28","4a2567a45b899a9ae1f2c325bb356e71"
"Manual/img/spell_water_2.jpg","2979","2002-10-07 15:35:44","5532c2a3ec4f53996e1c604a233505f9"
"Manual/img/spell_water_3.jpg","3042","2002-10-07 15:35:46","34baa6198b56a9d52dbb05d467a77f2d"
"Manual/img/spell_water_4.jpg","3269","2002-10-07 15:34:56","93cbb8791f2d18bc5da6d2788d6a25b0"
"Manual/img/thg_book.jpg","5789","2002-10-07 14:50:46","530b47d113ae6a2ff57062dcd81f061a"
"Manual/img/thg_flask.jpg","5734","2002-10-07 14:50:04","b131ebcbac010402059d144a206228c8"
"Manual/img/thg_key.jpg","5728","2002-10-07 14:51:48","e782994840bab7d77efc22e78864a30d"
"Manual/img/thg_other.jpg","6016","2002-10-07 14:51:20","34677676325fd7afaee78b9fa7f2bd46"
"Manual/img/thg_sword.jpg","5848","2002-10-07 14:43:54","7ac730bff81f9e4dd71832ac205a2781"
"Manual/img/thg_torch.jpg","5700","2002-10-07 14:52:22","fb1b632ac2014485f8119e2c71b45f77"
"Manual/index.htm","9166","2002-10-10 18:53:44","e7d91e9b9aeb9c30799535082651cc19"
"Manual/intro.htm","8226","2002-10-10 18:54:22","a463827a4d793ba4965dda34750570c6"
"Manual/manual.htm","8738","2002-10-10 18:54:34","ccc3dc5ac98e953f3a46c9a17d30fcef"
"Manual/manual1.htm","7200","2002-10-10 18:54:46","ae6da970a858138f7943f9a6d7a630a2"
"Manual/manual2.htm","6614","2002-10-10 18:54:58","4ecba091ef87561cb4ba33d8a35cf93d"
"Manual/manual3.htm","10019","2002-10-10 18:55:10","e6ca38f0967f6c7ce856e6171a2f89b1"
"Manual/manual4.htm","16259","2002-10-10 18:55:22","b473490af0ab92aef60b281bb5eeb7a9"
"Manual/manual5.htm","8160","2002-10-10 18:55:32","fdd6f926cc994e761b629d9a343f9388"
"Manual/manual6.htm","9215","2002-10-10 18:55:42","0e4eca19e0525df9462e4c6e80484b20"
"Manual/manual7.htm","8635","2002-10-10 18:57:18","1bb5da0ac95459dc61c0a6b110536dcd"
"Manual/manual8.htm","7438","2002-10-10 18:57:28","a6bbd2af33085f02d003749d4b647314"
"Manual/manual9.htm","8567","2002-10-10 18:57:36","448aa8fe4afbbc822c1b9d51f64862ec"
"Manual/scr1.htm","1103","2002-10-10 19:00:06","1d7ec0a4a008d4d6f3b75fd3bc8d28bb"
"Manual/scr10.htm","1104","2002-10-10 19:01:44","047a8d97c499560de70a7319ca491052"
"Manual/scr11.htm","1104","2002-10-10 19:01:54","066165f7c9f6234a13f97299269a53cc"
"Manual/scr12.htm","1104","2002-10-10 19:02:02","7a365c17e4cb467f3fc7c989b123f7fb"
"Manual/scr2.htm","1103","2002-10-10 19:00:16","27217de264ec8bae8ece35f35aeb18fa"
"Manual/scr3.htm","1103","2002-10-10 19:00:24","19308c6b542cf36d1eedf5041387ed4d"
"Manual/scr4.htm","1103","2002-10-10 19:00:36","53f4f5ab7a7166b45b52b9b4f60abb38"
"Manual/scr5.htm","1103","2002-10-10 19:00:50","ff68c9aac4fdcbddc08730a42013a3a7"
"Manual/scr6.htm","1103","2002-10-10 19:01:02","6023814ef8ac34956a16e57bc3a4bb2a"
"Manual/scr7.htm","1103","2002-10-10 19:01:14","ee780e39fe94c656a741bc3703d96ece"
"Manual/scr8.htm","1103","2002-10-10 19:01:24","9c9735532dbac26808bf5c09f68d6251"
"Manual/scr9.htm","1103","2002-10-10 19:01:34","e94a37436c0e96972c91318771e49ae2"
"Manual/screens.htm","7013","2002-10-10 18:59:48","fed5608ea8ae0155512d9c82c8fa2627"
"Manual/screens/gothic_preview_scr_01.jpg","154046","2002-02-19 16:01:00","f6c731004fc15d2ae2864885c295a914"
"Manual/screens/gothic_preview_scr_02.jpg","108899","2002-02-19 16:02:34","1420c0b7fab596f60d37ab9b78f5ceb8"
"Manual/screens/gothic_preview_scr_03.jpg","74077","2002-02-19 16:03:54","e1567b5708d8b50e8507e99a9ca4ae80"
"Manual/screens/gothic_preview_scr_04.jpg","135476","2002-02-19 16:04:54","e7caeef37019f63b8db5e76506b4b508"
"Manual/screens/gothic_preview_scr_05.jpg","153014","2002-02-19 16:06:08","a2a1ad5ad306c9ce4485b6de9797f1fa"
"Manual/screens/gothic_preview_scr_06.jpg","137828","2002-02-19 16:07:18","1235dac26ee292caa6f171fcc6d3fcba"
"Manual/screens/gothic_preview_scr_07.jpg","62088","2002-02-19 16:08:38","00e9d5e835de193b53aa1f46e404d882"
"Manual/screens/gothic_preview_scr_08.jpg","111560","2002-02-19 16:09:38","2d03c99d79285c051abbadacfb14d588"
"Manual/screens/gothic_preview_scr_09.jpg","87775","2002-02-19 16:10:36","6f115acde85d27b38e96f3e6914f32dc"
"Manual/screens/gothic_preview_scr_10.jpg","107312","2002-02-19 16:11:24","732321db908170a0fb6709db608bdc7c"
"Manual/screens/gothic_preview_scr_11.jpg","159847","2002-02-19 16:12:26","5e7f438d4a80bb1638628de2825a9a6d"
"Manual/screens/gothic_preview_scr_12.jpg","145929","2002-02-19 16:13:18","44c6bb14fca26b2faea989df49163b9a"
"Manual/screens/gothic_preview_tmb_01.jpg","5941","2002-02-19 16:01:32","e31edbba9f25b59c097f6c29269193d5"
"Manual/screens/gothic_preview_tmb_02.jpg","4353","2002-02-19 16:03:04","5fc497f5f2b4bf6d7da09cbefa813a50"
"Manual/screens/gothic_preview_tmb_03.jpg","2926","2002-02-19 16:04:22","9b6942389fec736b88b282a12dcf9678"
"Manual/screens/gothic_preview_tmb_04.jpg","4728","2002-02-19 16:05:16","1e05d8de4c4478fc7daf001b3defd020"
"Manual/screens/gothic_preview_tmb_05.jpg","5107","2002-02-19 16:06:38","6c6039148b9f8e7beb910e52567f2c80"
"Manual/screens/gothic_preview_tmb_06.jpg","5394","2002-02-19 16:07:42","63b55ed580eaeab2c6551225edf8bd23"
"Manual/screens/gothic_preview_tmb_07.jpg","5819","2002-02-19 16:09:02","bc66bb1d8ba2e592b10f8ea00ce406f2"
"Manual/screens/gothic_preview_tmb_08.jpg","4128","2002-02-19 16:10:02","12ae394bb146f98b41ebc81d34499223"
"Manual/screens/gothic_preview_tmb_09.jpg","4460","2002-02-19 16:10:56","a8bd74b364a555f25d2635460f660b24"
"Manual/screens/gothic_preview_tmb_10.jpg","5384","2002-02-19 16:11:56","6c4add1b188b11fd22c346e228573b7b"
"Manual/screens/gothic_preview_tmb_11.jpg","6099","2002-02-19 16:12:52","220fe46e3d6bc22c19df40cd7c1b1280"
"Manual/screens/gothic_preview_tmb_12.jpg","6379","2002-02-19 16:13:42","84ee45b6fd4e458cab5ef665ac46a8f5"
"Manual/sketches.htm","5764","2002-10-10 18:58:10","ac63298643cd29f5056d699924fbb944"
"Manual/sketches/gothic_skt_01.jpg","97563","2002-08-14 13:22:32","097227edcb06fe2989c43c1d4702d480"
"Manual/sketches/gothic_skt_02.jpg","75835","2002-08-14 13:31:04","1d13138e41e535bd26c6ec775203ede4"
"Manual/sketches/gothic_skt_03.jpg","102989","2002-08-14 13:31:56","a419a450f1418cb6d8df58492bfe8c42"
"Manual/sketches/gothic_skt_04.jpg","86670","2002-08-21 13:24:10","9add9c21bf293f7f3f0c29188c5f95af"
"Manual/sketches/gothic_skt_05.jpg","53062","2002-08-21 13:24:30","ba9e43a39df8b62128a2124e91367076"
"Manual/sketches/gothic_skt_06.jpg","46489","2002-08-21 13:24:42","6405c46e05a3f31a66c539aa40ee83dd"
"Manual/sketches/gothic_skt_07.jpg","39281","2002-08-21 13:24:52","1df495967f8f02ad6b88c710469d1af1"
"Manual/sketches/gothic_skt_08.jpg","57888","2002-08-21 13:25:02","bb315ac0497a888f2122e785c5eacec4"
"Manual/sketches/gothic_skt_09.jpg","77145","2002-08-21 13:25:14","433aca9ca347838ba80b33b1416e38e4"
"Manual/sketches/gothic_skt_10.jpg","33697","2002-08-21 13:25:26","cb13897a1ac7c33626f22d71c4c391b3"
"Manual/sketches/gothic_skt_11.jpg","56118","2002-08-21 13:25:46","5e505cb2c706c7b06b3e45380fedeab1"
"Manual/sketches/gothic_skt_12.jpg","54619","2002-08-21 13:25:58","14383067acad74fad358b21663a88d53"
"Manual/sketches/gothic_skt_13.jpg","44390","2002-08-28 14:06:40","19f5c1b70c036f02e8dc8df85bb19856"
"Manual/sketches/gothic_skt_14.jpg","55232","2002-08-28 14:08:30","ed2ef28928c71b7b42d3ecf4a0d09ad4"
"Manual/sketches/gothic_skt_15.jpg","47574","2002-08-28 14:04:34","5e255ad51e3f8c9fcb2dc2d78dcfa0ce"
"Manual/sketches/gothic_skt_16.jpg","54892","2002-08-28 14:09:48","c5110a9c629c1fb6357566dca77cc140"
"Manual/sketches/gothic_skt_17.jpg","45640","2002-08-28 14:11:24","f206d48c0678a5babc8280aee4913b99"
"Manual/sketches/gothic_skt_18.jpg","59312","2002-08-28 14:14:24","deed265da98f8de07c0d552102b790dc"
"Manual/sketches/gothic_skt_19.jpg","62582","2002-08-28 14:15:18","1d376b5a079aab66d16aef55fbe138eb"
"Manual/sketches/gothic_skt_20.jpg","42052","2002-08-28 14:17:44","081607c9ff31a639960db5b704ce5a48"
"Manual/sketches/gothic_skt_21.jpg","44009","2002-08-28 14:25:16","0dc9a1e9098648a766152fbda24a8211"
"Manual/sketches/gothic_skt_22.jpg","54769","2002-09-06 12:51:26","2f75913515173d9c6e2ee9c5f7823c0b"
"Manual/sketches/gothic_skt_23.jpg","32575","2002-08-19 15:49:22","4bbb834939abc85e9362c8b23ac13ad2"
"Manual/sketches/gothic_skt_24.jpg","59028","2002-09-06 12:52:18","8d6a5d8b2dc00795c56ff605dd6cdb8d"
"Manual/sketches/gothic_skt_25.jpg","28268","2002-08-19 15:52:32","f052c4da4e357085305f442d614aae55"
"Manual/sketches/gothic_skt_26.jpg","63966","2002-09-06 12:53:02","debdd4a6b03510db8aeab3b5518b2c10"
"Manual/sketches/gothic_skt_27.jpg","63799","2002-09-06 12:53:20","7f7682a8460d40fff706a63b60e4150d"
"Manual/sketches/gothic_skt_28.jpg","39065","2002-09-06 12:53:36","b697b4c13093b4a2dcf948f823f478de"
"Manual/sketches/gothic_skt_29.jpg","47967","2002-09-06 12:53:50","a9d6265057a57b54862102351bb3f63d"
"Manual/sketches/gothic_skt_30.jpg","54760","2002-08-19 15:47:44","db4bf6c79b063bb4ec6a7974bc5ddbd4"
"Manual/sketches/gothic_stm_01.jpg","6232","2002-08-14 13:21:48","3df48d0f99fbb0b4d300a145621bceab"
"Manual/sketches/gothic_stm_02.jpg","5135","2002-08-14 13:31:36","412e60e78715e51dcb6facf6a641d376"
"Manual/sketches/gothic_stm_03.jpg","6078","2002-08-14 13:32:20","1c045b90b2afe988ac3f146de24aaa40"
"Manual/sketches/gothic_stm_04.jpg","4604","2002-08-21 13:27:06","586ba6cc2b30c75a4e1aea4a96427177"
"Manual/sketches/gothic_stm_05.jpg","2869","2002-08-21 13:27:14","2ed26d01baf6128aee615da17e93977a"
"Manual/sketches/gothic_stm_06.jpg","2974","2002-08-21 13:27:24","338a49d53654d578ac799a079b03bec9"
"Manual/sketches/gothic_stm_07.jpg","2489","2002-08-21 13:27:32","34fcd96088599a99a98af5439af645ab"
"Manual/sketches/gothic_stm_08.jpg","2891","2002-08-21 13:27:40","b25d400f58d32960ff4825d938dde8e7"
"Manual/sketches/gothic_stm_09.jpg","4054","2002-08-21 13:27:48","4c96d278ffca1fe5518051f46ce50aff"
"Manual/sketches/gothic_stm_10.jpg","2147","2002-08-21 13:28:00","0bdccc91ebc8c95c80721d08b12c5dc7"
"Manual/sketches/gothic_stm_11.jpg","3607","2002-08-21 13:28:08","f62fb054048ef7976d5e25803c88f8ed"
"Manual/sketches/gothic_stm_12.jpg","3405","2002-08-21 13:28:16","f51be3dd61e4f2bdbae542ac81b46df0"
"Manual/sketches/gothic_stm_13.jpg","4769","2002-08-29 14:07:36","ff6bb10ad89e4c24473ba05c84b520e1"
"Manual/sketches/gothic_stm_14.jpg","5493","2002-08-29 14:07:24","22fe88724325e34a7b43c47b48566bd7"
"Manual/sketches/gothic_stm_15.jpg","5274","2002-08-29 14:07:50","b27d70fa6a404d915ac534ede83918a9"
"Manual/sketches/gothic_stm_16.jpg","5294","2002-08-29 14:07:58","e7b8c196dbb9fa815945a081d70890ed"
"Manual/sketches/gothic_stm_17.jpg","4905","2002-08-29 14:07:02","33d75d72b56482d7871e5bc1b4a97fd6"
"Manual/sketches/gothic_stm_18.jpg","5541","2002-08-29 14:06:20","6cdb0eaf6ce07691848ab752eeef90ca"
"Manual/sketches/gothic_stm_19.jpg","5585","2002-08-29 14:06:50","940aa11b7a76d12e4b2d6bb4d6701e17"
"Manual/sketches/gothic_stm_20.jpg","4469","2002-08-29 14:07:14","1fa0b4757d7eb273c08df8147311008e"
"Manual/sketches/gothic_stm_21.jpg","3847","2002-08-29 14:06:34","befd22639f834024b3bb999bcd470a3d"
"Manual/sketches/gothic_stm_22.jpg","3004","2002-09-06 12:55:16","ab4a73a3a4aa0936670d7d89190f53a6"
"Manual/sketches/gothic_stm_23.jpg","2199","2002-09-06 12:55:26","10a91df5c08bc479aa9a2aa380b7dd1e"
"Manual/sketches/gothic_stm_24.jpg","3878","2002-09-06 12:55:36","3dcbb8ba5fa7b0148117126f87a6405d"
"Manual/sketches/gothic_stm_25.jpg","3293","2002-09-06 12:55:46","d2817d437da3f8896d6b0ed0629017e3"
"Manual/sketches/gothic_stm_26.jpg","2785","2002-09-06 12:55:58","717f83febdbe41169f419a3b2eeca992"
"Manual/sketches/gothic_stm_27.jpg","4114","2002-09-06 12:56:10","b2813cfd3ebd6b4e1e47c8606c562b19"
"Manual/sketches/gothic_stm_28.jpg","2784","2002-09-06 12:56:24","7eb811c02d1fdcb5bf2fa023793076fe"
"Manual/sketches/gothic_stm_29.jpg","3485","2002-09-06 12:56:32","f69f9535510711b0c7402c2c784b9a85"
"Manual/sketches/gothic_stm_30.jpg","4342","2002-09-06 12:56:38","f35a5a59411b829d20d0acb8a3cf0c34"
"Manual/sketches2.htm","8049","2002-10-10 18:58:30","12017829fc18dd14b5d884cb774ec131"
"Manual/sketches3.htm","6595","2002-10-10 18:58:44","0197192bd222b37901ccd771c3fcceab"
"Manual/skt1.htm","1090","2002-10-10 19:05:26","d0229eef65afaa095ec92533562e4488"
