"Data/anims.VDF","30574351","2001-02-14 19:08:28","33b2181f7d1793c3bb65d0ad177b7273"
"Manual/sounds/Lee/Sld_700_Lee_ZWEIHAND2_Info_08_08.mp3","44303","2002-10-02 17:26:48","51f5fd71d3d5c19725c903932e7aa3de"
"Manual/sounds/Nefarius/Info_Nefarius_NowReady_04_02.mp3","53916","2002-10-02 17:26:58","d9b5ee69ea5a56736ffa8f9f62f6d951"
"Manual/sounds/Nefarius/Info_Nefarius_OCNews_04_00.mp3","36989","2002-10-02 17:26:58","4f3a6d388a74988e75cbb6e0fef81f8e"
"Manual/sounds/Nefarius/Info_Nefarius_OCNews_04_02.mp3","72306","2002-10-02 17:26:58","0e5d6acfe7a6cba10636b8bf64c9df59"
"Manual/sounds/Nov_1300_Talas_BACKAGAIN_Info_02_01.mp3","27167","2002-09-20 13:41:22","c4494bf27bc078181e8c18386faca980"
"Manual/sounds/Nov_1300_Talas_BRIDGE_Info_02_03.mp3","36362","2002-09-20 13:41:22","fe42b4e6cec3ff829230279947da932a"
"Manual/sounds/ORG_855_Wolf_TRAINOFFER_Info_09_04.mp3","55170","2002-09-20 13:41:22","75c8649f913212a8c2fa8a58dfa21905"
"Manual/sounds/OrcSchaman/Info_OrcShaman_BYEBYE_17_02.mp3","124342","2002-10-02 17:27:16","f66d0a9837fefc1688f54f6e7246eaee"
"Manual/sounds/OrcSchaman/Info_OrcShaman_CURSE_17_04.mp3","84218","2002-10-02 17:27:08","a36e07363547ee3daa511b675c0518ac"
"Manual/sounds/OrcSchaman/Info_OrcShaman_CURSE_17_05.mp3","78994","2002-10-02 17:27:08","d066e260eff2074175c778817a84b914"
"Manual/sounds/OrcSchaman/Info_OrcShaman_INTEMPLE_17_02.mp3","76068","2002-10-02 17:27:08","14fed585371d3aca268cd7cc0ac2aa08"
"Manual/sounds/OrcSchaman/Info_OrcShaman_KRUSHAK_17_04.mp3","40542","2002-10-02 17:27:10","356a7d7c272f8bd1a07c0f37a66a986d"
"Manual/sounds/OrcSchaman/Info_OrcShaman_ORCCITY_17_02.mp3","44930","2002-10-02 17:27:10","48cb4cf123e8fa69a7ec6b3ab5db788e"
"Manual/sounds/OrcSchaman/Info_OrcShaman_OTHERWAY_17_05.mp3","54961","2002-10-02 17:27:10","bf5faa9d5e808cb78b4737c021b75943"
"Manual/sounds/OrcSchaman/Info_OrcShaman_OUTSIDE_17_05.mp3","105743","2002-10-02 17:27:12","a1fff5ce8696681b0b7eefeb78895c94"
"Manual/sounds/OrcSchaman/Info_OrcShaman_SCROLL_17_04.mp3","94667","2002-10-02 17:27:12","cf824649cacca0c6a50130c5dbcb0d64"
"Manual/sounds/OrcSchaman/Info_OrcShaman_SLEEPER_17_02.mp3","47020","2002-10-02 17:27:12","54b542e29a4ebea4758203a4a9bdf049"
"Manual/sounds/OrcSchaman/Info_OrcShaman_ULUMULU_17_03.mp3","95294","2002-10-02 17:27:14","5fd98e462317c562e7140616e7e7135d"
"Manual/sounds/OrcSchaman/Info_OrcShaman_ULUMULU_17_05.mp3","88816","2002-10-02 17:27:14","08cd723679111074f30b83cac150207e"
"Manual/sounds/OrcSchaman/Info_OrcShaman_WHO_17_02.mp3","24450","2002-10-02 17:27:14","53178b26381c2efeac52bf178d7bce63"
"Manual/sounds/OrcSchaman/Info_OrcShaman_WHO_17_03.mp3","53080","2002-10-02 17:27:14","4782aae86b60f46b5db3253bdd24828b"
"Manual/sounds/OrcSchaman/Info_OrcShaman_WHY_17_04.mp3","40333","2002-10-02 17:27:14","f2c5ac99cf249bf28f894f9e1e2427d1"
"Manual/sounds/OrcSchaman/Info_OrcShaman_YOUHERE_17_03.mp3","56006","2002-10-02 17:27:06","ec01aace14c69f7aaded3050806215e2"
"Manual/sounds/Org_859_Aidan_Creatures_13_01.mp3","11702","2002-09-13 13:24:34","5e3c8fa0d1395f58ee67904b170629a2"
"Manual/sounds/Org_859_Aidan_Creatures_Haut_13_02.mp3","47020","2002-09-13 13:24:34","b5cb34f321586806b7fb823c9628140d"
"Manual/sounds/Org_859_Aidan_Creatures_Kralle_13_01.mp3","93413","2002-09-13 13:24:34","81271c38b0f813c67cdb9854c453ed20"
"Manual/sounds/STT_301_IAN_AFTERALL_Info_13_02_1.mp3","40751","2002-09-13 16:11:30","35a1097cd9bafdfe749c661a9b093660"
"Manual/sounds/STT_301_IAN_AFTERALL_Info_13_04.mp3","24868","2002-09-13 16:11:28","4e61d5faa8cc3a30920783146eb7f6cf"
"Manual/sounds/STT_301_IAN_GEAR_SUC_Info_13_03.mp3","49528","2002-09-13 16:11:28","c223c7b8cd107257b7d558ecbaf3e033"
"Manual/sounds/STT_301_IAN_MORE_Info_13_02.mp3","79830","2002-09-13 16:11:28","597a9a87494d88446ab815a1fd80fdfd"
"Manual/sounds/SVM_1_Awake_1.mp3","34063","2002-09-13 15:59:46","aad2411ff472f509d66eae236cabbe4f"
"Manual/sounds/SVM_1_Berzerk.mp3","23405","2002-09-13 15:59:46","9ecf0ee41dbda48a5e0f43807dea03a9"
"Manual/sounds/SVM_1_GetOutOfHere.mp3","10240","2002-09-13 15:59:46","40f04aabbcd742bd71d1117c4ae65ee3"
"Manual/sounds/SVM_1_LookAway.mp3","18181","2002-09-13 15:59:46","abeccea3eef4a6224e4afd32783790b6"
"Manual/sounds/SVM_1_Smalltalk10.mp3","22360","2002-09-13 15:59:46","99d50da9ec8704cec8a8a051ceb13034"
"Manual/sounds/SVM_1_Smalltalk19.mp3","40751","2002-09-13 15:59:46","9d6c34f2544b83fd32ddfd8e77be04e1"
"Manual/sounds/SVM_1_YesYes.mp3","19853","2002-09-13 15:59:46","8f6003100ecef66719c59e5629d94283"
"Manual/sounds/SVM_1_YouKilledEBr.mp3","37825","2002-09-13 15:59:46","b78c2cdb5f35d5e153582fcb59a1d471"
"Manual/sounds/Swiney/Info_Swiney_Hello_09_01.mp3","64992","2002-10-02 17:27:26","0792e32c73e7c37a018f08483497d023"
"Manual/sounds/Swiney/Info_Swiney_Schuerfer_09_03.mp3","158615","2002-10-02 17:27:26","aba270ddd8bff0fc834c87b20a72756f"
"Manual/sounds/Tpl_1437_Templer_LEAVENOW_Info_13_06.mp3","28630","2002-09-20 13:41:24","ecc6ae018c8f5cec4a0aadab869c39b1"
"Manual/sounds/Tpl_1437_Templer_NERV_Info_13_02.mp3","24659","2002-09-20 13:41:24","b1f1e51ed562a0166eecf0a081e02a00"
"Manual/sounds/Tpl_1438_Templer_TEACHZANGEN_Info_13_04.mp3","98011","2002-09-20 13:41:16","35fccbcfbe03056543b941f956d7e88f"
"Manual/sounds2.htm","11779","2002-10-10 18:59:20","21e525975b6a915c3d099f4aebc45eb6"
"Manual/sounds3.htm","13774","2002-10-10 18:59:30","41e9913afd6ac8e9994b5197c69b963e"
"Manual/support.htm","6735","2002-10-10 18:54:12","ba9f2822ddecc3f35e345529b568875f"
"Miles/Mssa3d.m3d","51200","2000-10-23 13:30:04","17d5522c8165d12f2896f69e131c7da7"
"Miles/Mssa3d2.m3d","60928","2000-10-23 13:30:22","fe22c1d99bc07ab163e8a698c1f91df0"
"Miles/Mssdolby.m3d","64512","2000-10-23 13:30:18","d4cd81026b9c9a6cd8e9a953e2f0c7c4"
"Miles/Mssds3dh.m3d","50688","2000-10-23 13:30:06","ac91a9771d74ef19bdb00769e3354e61"
"Miles/Mssds3ds.m3d","49664","2000-10-23 13:30:08","67838210758a42bed0333bd1a8385b61"
"Miles/Mssdx7sh.m3d","50688","2000-10-23 13:30:32","69ac0293abbcb454d577dbc19b505c46"
"Miles/Mssdx7sl.m3d","50688","2000-10-23 13:30:30","649c844cc428b33bed07fb275653ce68"
"Miles/Mssdx7sn.m3d","50688","2000-10-23 13:30:26","a372f94500cf5124756cce67ca6412be"
"Miles/Msseax.m3d","53760","2000-10-23 13:30:14","0da0ac22027954a169b4d01d01b655c8"
"Miles/Msseax2.m3d","69120","2000-10-23 13:30:02","b25975c04f5e599a95a7647303441614"
"Miles/Mssfast.m3d","63488","2000-10-23 13:30:16","1f7301b989bde24fb00a4b40eae2c238"
"Miles/Mssrsx.m3d","352768","2000-10-23 13:30:12","e38be5d85f9a5d1b2fc353abf9ec9e1c"
"Saves/placeholder.txt","1","2002-10-10 19:12:18","336d5ebc5436534e61d16e63ddfca327"
"VDFS.CFG","46","2001-02-16 21:01:16","0b0500c0d6afb4db8de21c3f72308b01"
"_work/data/Music/dungeon/Dungeons.dls","9811476","2001-02-11 02:55:18","47f72ac2c02aae6639169b1af4eeb3b0"
"_work/data/Music/dungeon/OGY_Day_Fgt.sgt","2726","2001-02-11 02:55:20","41b994f0fba4e2f7805bf4cbcf62e3c4"
"_work/data/Music/dungeon/OGY_Day_Std.sgt","2736","2001-02-11 02:55:20","c5a362b2b1dc1a256b7fef3c0b4fbb91"
"_work/data/Music/dungeon/OLM_Day_Fgt.sgt","2726","2001-02-11 02:55:20","a81cfcc2b4f981939be13fca9b88d103"
"_work/data/Music/dungeon/OLM_Day_Std.sgt","2774","2001-02-11 02:55:18","d7b71806525a752abf2e57295526dfa6"
"_work/data/Music/dungeon/OLM_Day_Thr.sgt","2714","2001-02-11 02:55:20","590e658054ecba9cd55bea8d07902707"
"_work/data/Music/dungeon/_OGY.sty","6634","2001-02-11 02:55:20","1441343fa7ade742b3606cbcb13eecc0"
"_work/data/Music/dungeon/_OLM.sty","29310","2001-02-11 02:55:18","66cb3514a69c31c9c7674a45296ede5a"
"_work/data/Music/menu_men/Menu.sgt","2128","2001-01-25 10:15:28","2bc92cd1bb8e348d1c47757017127c1a"
"_work/data/Music/menu_men/menu.sty","2580","2001-01-25 10:15:28","655c050261aa2c7bb93ba8b1a187d966"
"_work/data/Music/menu_men/menu_MEN.dls","9711574","2001-01-25 10:15:28","f58505ec89f544d9d58d16d9531c4762"
"_work/data/Music/orchestra/BAN_Day_Std.sgt","3978","2001-02-11 02:59:04","c4afe1b599d1d2b1a2c429694d2c26f4"
"_work/data/Music/orchestra/CAM_Day_Fgt.sgt","3942","2001-02-11 02:59:04","c54dfa5a14968b538351ed27c41d0d87"
"_work/data/Music/orchestra/CAM_Day_Std.sgt","3954","2001-02-11 02:59:04","5bf6e8ef0df85da1befc8274ed4c249e"
"_work/data/Music/orchestra/CAM_Day_Thr.sgt","3942","2001-02-11 02:59:04","986bb327da979de5d65ff2bc2e625686"
"_work/data/Music/orchestra/CAM_Ngt_Std.sgt","3942","2001-02-11 02:59:04","c18d733422b500fd237bc3646b39e79e"
"_work/data/Music/orchestra/Default.sgt","3934","2001-02-11 02:59:06","d87d5da71fd03b4d1722d9005bb811cb"
"_work/data/Music/orchestra/FOC_Day_Std.sgt","3942","2001-02-11 02:59:04","1626003a3b227aa9237d4da3150c6e63"
"_work/data/Music/orchestra/NCI_Day_Fgt.sgt","3954","2001-02-11 02:59:04","b4cd58f91769cde154cb602e887d3b2c"
"_work/data/Music/orchestra/NCI_Day_Std.sgt","3942","2001-02-11 02:59:04","521deb6195f8c9999a44ba0351df6eec"
"_work/data/Music/orchestra/OC_Day_Fgt.sgt","3960","2001-02-11 02:59:04","10a67ffd521b27603f2b08538bbcb6e5"
"_work/data/Music/orchestra/OC_Day_Std.sgt","4044","2001-02-11 02:59:04","4e5a09f4b8e38e21b3ae0ed29859bd19"
"_work/data/Music/orchestra/ORC_Day_Std.sgt","4014","2001-02-11 02:59:06","149404d2ed49fb03d7d7f413e472a30f"
"_work/data/Music/orchestra/OW_Day_Std.sgt","4104","2001-02-11 02:59:06","2ad88d5d901f4a99a1889f8c10c2445f"
"_work/data/Music/orchestra/PSI_Day_Fgt.sgt","3966","2001-02-11 02:59:06","a6c4b285f0dd5a521d7229a069b6f0a1"
"_work/data/Music/orchestra/PSI_Day_Std.sgt","3942","2001-02-11 02:59:04","1ac14dfd4329d9806605caa76a19fd3c"
"_work/data/Music/orchestra/PSI_Day_Thr.sgt","3942","2001-02-11 02:59:04","3a4b182ae8426b7a7ba7f62f1a9e6828"
"_work/data/Music/orchestra/PSI_Ngt_Std.sgt","3954","2001-02-11 02:59:04","fa3dd9cb62a3279d3a95715d70d2535a"
"_work/data/Music/orchestra/_BAN.sty","26774","2001-02-11 02:59:04","cf498108ee85e2b3f9ece06306f2c4c9"
"_work/data/Music/orchestra/_CAM.sty","57638","2001-02-11 02:59:04","cd5a04aecc1eca5cbd18502250d5a4f0"
"_work/data/Music/orchestra/_FOC.sty","18014","2001-02-11 02:59:04","f9c490c42d69f4034ab90377212849da"
"_work/data/Music/orchestra/_NCI.sty","47332","2001-02-11 02:59:04","5f7e0c75d9011fab31c965378d962e78"
"_work/data/Music/orchestra/_OC.sty","86378","2001-02-11 02:59:04","25cf0e0eb514203b46ee1173cf920233"
"_work/data/Music/orchestra/_ORC.sty","34454","2001-02-11 02:59:06","d9680451500a59ed8fae0e8c40483a4f"
"_work/data/Music/orchestra/_OW.sty","83566","2001-02-11 02:59:02","ff5a6c712011743e84e1b1a36e0d975c"
"_work/data/Music/orchestra/_PSI.sty","65722","2001-02-11 02:59:04","45d9408a0a05e89001e27afb50ba8ccf"
"_work/data/Music/orchestra/__Orchestra.dls","8225288","2001-02-11 02:59:02","2c38bcddfcc993182a35abc085f01f57"
"_work/data/PRESETS/DIALOGCAMS.ZEN","22842","2001-02-08 16:12:28","c0663b9d1a0976f2cdade0b7bbf49da8"
"_work/data/PRESETS/LIGHTPRESETS.ZEN","4037","2001-02-10 23:44:46","24cdca9e3d7512d6f28adb9bac520900"
"_work/data/PRESETS/lensflare.zen","2946","2000-11-21 14:35:46","b03131a957e95a5d65a5cd46824c5906"
"_work/data/Scripts/Content/cutscene/OU.BIN","2118927","2002-10-11 11:52:38","413194a3a801478bf58db7c33b82eecf"
"_work/data/Scripts/Content/cutscene/OU.CSL","2722351","2002-10-10 14:06:22","b4e0a67ee7dbdc0bb6f8be0174e70557"
"_work/data/Scripts/_compiled/CAMERA.DAT","7653","2002-10-11 11:53:24","f966ba2d9a8c51248f6ac7a63d93aef1"
"_work/data/Scripts/_compiled/FIGHT.DAT","30029","2002-10-11 11:52:46","cfa18ca6d68933cf83cbd82c22a494df"
"_work/data/Scripts/_compiled/GOTHIC.DAT","3589680","2002-10-11 11:52:46","9525d4011c28a34567de3961cb78bd1f"
"_work/data/Scripts/_compiled/MENU.DAT","102953","2002-10-11 11:52:46","ddd5b89b4f2e709936a9772d833ab6ee"
"_work/data/Scripts/_compiled/MUSIC.DAT","20112","2002-10-11 11:51:22","cd5b36e67dad9c8f1e538a1fbc038625"
"_work/data/Scripts/_compiled/OUINFO.INF","1322900","2001-06-26 12:47:08","cd8b86c0e473ea26557cee1924156398"
"_work/data/Scripts/_compiled/PARTICLEFX.DAT","347764","2002-10-11 11:51:24","61a4e1ce1da6333fb55b2a4631e7ed64"
"_work/data/Scripts/_compiled/SFX.DAT","184772","2002-10-11 11:51:22","a442586926bfadd369e25bc3e2bd30e8"
"_work/data/Scripts/_compiled/VISUALFX.DAT","90249","2002-10-11 11:52:26","20b620bb34bca98030ef81faa8b4b3be"
"_work/data/Textures/_compiled/FONT_15_WHITE-C.TEX","131108","2002-10-10 19:46:44","86a6c7add97e3ced09b8a213cf67efb0"
"_work/data/Textures/_compiled/FONT_15_WHITE.FNT","4380","2002-10-10 19:46:42","2850d48ad51639f2168c8e91bad3faa6"
"_work/data/Textures/_compiled/FONT_DEFAULT-C.TEX","131108","2002-10-10 19:46:00","86a6c7add97e3ced09b8a213cf67efb0"
"_work/data/Textures/_compiled/FONT_DEFAULT.FNT","4379","2002-10-10 19:45:46","b6f53a282acf143ff574827eb39da8d6"
"_work/data/Textures/_compiled/FONT_OLD_10_WHITE-C.TEX","131108","2002-10-10 19:46:08","86a6c7add97e3ced09b8a213cf67efb0"
"_work/data/Textures/_compiled/FONT_OLD_10_WHITE.FNT","4384","2002-10-10 19:45:56","24dc9dafa6c3b4b6ba5f9e843cda8474"
"_work/data/Textures/_compiled/FONT_OLD_10_WHITE_HI-C.TEX","131108","2002-10-10 19:46:08","68411c08ed0a047c2ae84dac405b2716"
"_work/data/Textures/_compiled/FONT_OLD_10_WHITE_HI.FNT","4387","2002-10-10 19:45:56","664e0ffacd61f8f8e7c4aeeb94b514d7"
"_work/data/Textures/_compiled/FONT_OLD_20_WHITE-C.TEX","524324","2002-10-10 19:46:04","355efb29047450082013e5a6a7efa33f"
"_work/data/Textures/_compiled/FONT_OLD_20_WHITE.FNT","4384","2002-10-10 19:45:58","b1f63e80c4453cca9f30f1c8f198796d"
"_work/data/Textures/_compiled/FONT_OLD_20_WHITE_HI-C.TEX","524324","2002-10-10 19:46:02","fe102b84a18ad7507dd18c8b12130cc2"
"_work/data/Textures/_compiled/FONT_OLD_20_WHITE_HI.FNT","4387","2002-10-10 19:45:58","63d07ac7ae652573789e5d6590fb4489"
"_work/data/video/credits.bik","39485108","2001-06-08 04:39:46","ab0f498230e9b40d5448263634e974f6"
"_work/data/video/credits_rus.bik","53534552","2002-10-11 12:04:44","9ce84493c941ad108c9d4b926535d957"
"_work/data/video/extro.bik","16978732","2001-02-17 01:53:06","62521fecb7be317feda64b3d92cb64b7"
"_work/data/video/greatprayer.bik","47402980","2002-10-03 11:05:16","3b42db409a4b9426852d163ebc569021"
"_work/data/video/intro.bik","65586476","2002-10-02 21:13:46","ea6ce79cbd7ca751788bb2739fdba1d8"
"_work/data/video/logo1.bik","19698568","2002-10-03 12:03:52","2dd667069e7f5651bce6e173e1d918d0"
"_work/data/video/logo2.bik","5498164","2001-02-11 07:22:50","8c884d1d189df418210a73c4f1c14f72"
"_work/data/video/oreheap.bik","19071868","2001-02-08 10:40:40","768a8634a1c9f2a48eb09458e9e4b760"
"_work/data/video/playerout.bik","228328","2002-10-02 19:04:20","615003b5dabba660b0ad1304c554c2ff"
"system/Autopan.flt","40960","2000-10-23 13:31:22","a902df3af2b7a25742ab6ee698892246"
"system/BugslayerUtil.dll","32827","1999-10-04 18:22:48","bae294eb9e1b5b7d078f6095440277ec"
"system/Capture.flt","33792","2000-10-23 13:31:06","e94b79b203d74ad330a4cf7453f88878"
"system/Chorus.flt","41984","2000-10-23 13:31:20","69c4e3c07d328f76928adb9361b449c4"
"system/Compress.flt","41472","2000-10-23 13:31:22","e212df4ca0895191944ddc06f83341d8"
"system/Flange.flt","41984","2000-10-23 13:31:18","501ceb3a2a26318c2565e96c433cbf6d"
"system/GOTHIC.INI","4881","2002-10-10 19:16:26","d6e020f08899c383898b17505c5f0503"
"system/Highpass.flt","40960","2000-10-23 13:31:08","d816208b7159a5b60d2ebb2e80cd5c57"
"system/IMAGEHL2.DLL","85264","1998-08-18 10:47:18","b237be8b61fffe4d6f4e8bedb1bc0f21"
"system/KillHelp.exe","35088","1999-09-08 16:47:24","88f1b78e344d0ce17451d1bfa71d27d3"
"system/Laginter.flt","45056","2000-10-23 13:31:24","af77646a32fd2bb4cdeaa7db94668982"
"system/Lowpass.flt","40960","2000-10-23 13:31:06","65c7e099a969dd42a9844136eae2e292"
"system/MSDBI.DLL","102672","1999-06-23 17:08:10","b63588548e8a8c76343d15bba49a0c4b"
"system/Mdelay.flt","41472","2000-10-23 13:31:10","b457bf19c11e3e21248985d4347def4f"
"system/Mp3dec.asi","126464","2000-10-23 13:30:36","0ddd01945e53b8c981354b6e7f1e7207"
"system/Mss32.dll","349184","2000-10-23 13:29:34","643cb31ed3742ad9035c50cc19a72b17"
"system/Mssfast.m3d","63488","2002-10-10 18:43:36","1f7301b989bde24fb00a4b40eae2c238"
"system/Mssv12.asi","142848","2000-10-23 13:31:04","74fc9ea813429b85f252182eb269407c"
"system/Mssv24.asi","134144","2000-10-23 13:31:02","c6812de4bb8e2df0f09f8b0b01761a25"
"system/Mssv29.asi","161280","2000-10-23 13:31:02","0083fe1c7890a81f93cc36e4ce9f50ee"
"system/Parmeq.flt","41472","2000-10-23 13:31:12","d62a2354d5a08c2c8c6903a64ed7af0a"
"system/Reverb1.flt","41984","2000-10-23 13:31:14","ab6264d96026c2713c82e883213947f3"
"system/Reverb2.flt","52736","2000-10-23 13:31:16","71eafc90a1648e946eba4fa5dfdd0aac"
"system/Reverb3.flt","56832","2000-10-23 13:31:16","e0cc0bfff257aa34b9f6c608a4a443c7"
"system/SHW32.DLL","124656","2000-10-11 20:08:30","becb4cb40468fc7b062365480ed6437b"
"system/Sdelay.flt","41472","2000-10-23 13:31:10","42e38d3768fdc3bf04ee38acaf49a5c1"
"system/Shelfeq.flt","52736","2000-10-23 13:31:20","e003e52e8b2b3492418f51847319121f"
"system/Vdfs32g.dll","91136","1999-11-30 20:11:58","7e224e4d5f361919c9ca153aa141eaee"
"system/binkw32.dll","291328","2000-10-18 17:41:20","f973105a6ffff23ee999303e0f6d8e6f"
"system/gedialogs.dll","573952","2000-10-11 20:08:26","2659ef843af95e5a013d7e3d3c0778d7"
"system/gothic.exe","8580524","2002-10-10 09:07:48","1d80b958e861f7d64cd3bb4f0398ef76"
"system/mallocwin32debug.dll","94208","2000-10-11 20:08:26","5776fec6f58bff23e70e6adef4c52de4"
"system/paths.d","2492","2000-10-18 18:20:14","33af2ce72bc35e21af3530992b7d26d3"
"system/player_poll.exe","471040","2002-10-10 20:27:54","cfefc69e00f0b6e5d4b8986cdb3238af"
"url/1c.url","45","2002-10-09 17:30:30","3a752c540d186c15d1c21ba9c6547b38"
"url/forum.url","70","2002-10-10 20:17:56","be85ba3d944587ef4baa72a647313f94"
"url/gothic.ico","8166","2002-10-10 19:56:28","a33cae33d964a49bcc8b7a3ee4371794"
"url/gothic.url","56","2002-10-10 19:48:52","bdd58fed8ba89e614b71eabe6feabb4d"
"url/opinion.url","82","2002-10-10 20:17:00","b854e25dde5dada9727b40f964a7dd7f"
"url/piranha.url","55","2002-10-10 20:08:48","98af7b12c1a82a448f25c4b19a69f0de"
"url/snowball.ico","4398","2001-08-21 10:18:24","d140a791560ed2a5b5f63cc24a9a2f25"
"url/snowball.url","51","2002-10-09 16:42:16","efd5197d5e184880e457570af3937b89"
